Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04,4.15018858793513,4.15018858793513,3.9812852675190715,4.053675174713135,6010119,0.0,0.0
2000-01-05,4.053674235100979,4.246705532073975,4.029540907309718,4.246705532073975,6750707,0.0,0.0
2000-01-06,4.246706600886218,4.536251361582809,4.246706600886218,4.463866233825684,14127601,0.0,0.0
2000-01-07,4.512122491125382,4.6327689518355015,4.343218933514766,4.415609359741211,7784834,0.0,0.0
2000-01-10,4.270833813385651,4.34321865732068,4.1984439229710375,4.246705532073975,6401878,0.0,0.0
2000-01-11,4.2949628829956055,4.487994734668825,4.24670604889524,4.2949628829956055,8598015,0.0,0.0
2000-01-12,4.319090641613192,4.391475485548221,4.246705532073975,4.246705532073975,4830496,0.0,0.0
2000-01-13,4.294962504763487,4.487994339437526,4.246705674912817,4.343218803405762,6937604,0.0,0.0
2000-01-14,4.367347240447998,4.439737131462826,4.343218693332073,4.367347240447998,5658746,0.0,0.0
2000-01-17,4.4156101314859635,4.632769761534647,4.367348245274724,4.584513187408447,13232189,0.0,0.0
2000-01-18,4.63276866295518,4.681024694429808,4.439737100139379,4.487994194030762,8669475,0.0,0.0
2000-01-19,4.5362505117434875,4.801671981811523,4.5362505117434875,4.801671981811523,16591519,0.0,0.0
2000-01-20,4.874056588825433,4.874056588825433,4.487994499346959,4.560378551483154,10607090352,0.0,0.0
2000-01-21,4.5121222097680755,4.6086401160094885,4.391475490976782,4.487994194030762,5050190,0.0,0.0
2000-01-24,4.487995258279514,4.632769761534647,4.487995258279514,4.584513187408447,6655456,0.0,0.0
2000-01-25,4.681025565085889,4.7775445516962876,4.584512952977213,4.65689754486084,9732127,0.0,0.0
2000-01-26,4.753414970892043,4.753414970892043,4.60863997518314,4.681024551391602,7489843,0.0,0.0
2000-01-27,4.777543328865172,4.946445801710986,4.777543328865172,4.84992790222168,15562942,0.0,0.0
2000-01-28,4.922313038474411,5.0429589527897765,4.874055947648291,4.970574378967285,16616151,0.0,0.0
2000-01-31,4.898184355407245,4.922313433967346,4.777543743482215,4.874056339263916,7430986,0.0,0.0
2000-02-01,4.8981839618530065,5.0429589527897765,4.825799388030515,4.970574378967285,11904318,0.0,0.0
2000-02-02,4.970574378967285,4.970574378967285,4.970574378967285,4.970574378967285,0,0.0,0.0
2000-02-03,4.970574378967285,4.970574378967285,4.970574378967285,4.970574378967285,0,0.0,0.0
2000-02-04,4.970574378967285,4.970574378967285,4.970574378967285,4.970574378967285,0,0.0,0.0
2000-02-07,4.970574378967285,4.970574378967285,4.970574378967285,4.970574378967285,0,0.0,0.0
2000-02-08,4.970574378967285,4.970574378967285,4.970574378967285,4.970574378967285,0,0.0,0.0
2000-02-09,5.067088613315897,5.3083815574646,5.067088613315897,5.3083815574646,13334916,0.0,0.0
2000-02-10,5.477284211311625,5.5979253510448945,5.380765243749568,5.549668788909912,19763770,0.0,0.0
2000-02-11,5.622059622573916,5.670316724019966,5.3083815574646,5.3083815574646,13560408,0.0,0.0
2000-02-14,5.356637945947026,5.42902784532754,5.235991477966309,5.235991477966309,11899979,0.0,0.0
2000-02-15,5.211863251138311,5.404894829914973,4.970575105688539,5.042959690093994,11750493,0.0,0.0
2000-02-16,5.115349368164255,5.380764961242676,5.067087496479451,5.380764961242676,10414733,0.0,0.0
2000-02-17,5.742700576782227,5.742700576782227,5.742700576782227,5.742700576782227,12537776,0.0,0.0
