Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04,1.3457770418637727,1.3457770418637727,1.3084698364779972,1.3324525356292725,825320,0.0,0.0
2000-01-05,1.3324525223912065,1.4257245063781738,1.3324525223912065,1.4257245063781738,1819300728,0.0,0.0
2000-01-06,1.4656987392952305,1.518997073173523,1.4656987392952305,1.518997073173523,1471154,0.0,0.0
2000-01-07,1.6122690439224243,1.6122690439224243,1.572295515141386,1.6122690439224243,2744057,0.0,0.0
2000-01-10,1.6788920633637432,1.7188655893616913,1.6255937345183367,1.65224289894104,3321416,0.0,0.0
2000-01-11,1.6655672057290267,1.7055411716842823,1.6255936810459697,1.6389180421829224,3075846,0.0,0.0
2000-01-12,1.6788921356201172,1.6922164977688177,1.6389181666295507,1.6788921356201172,1017546,0.0,0.0
2000-01-13,1.705541341037674,1.7854888396144517,1.6922165373054232,1.7455148696899414,2084975,0.0,0.0
2000-01-14,1.7455147796809014,1.8387839882747201,1.678892088271834,1.7055412530899048,2825808,0.0,0.0
2000-01-17,1.705541227857183,1.8387839610707315,1.705541227857183,1.825459599494934,1984011,0.0,0.0
2000-01-18,1.852108742871644,1.9320562352345576,1.8254595787506729,1.9054070711135864,2479381577,0.0,0.0
2000-01-19,1.9054069711002601,1.9720298043603395,1.9054069711002601,1.9187313318252563,2968973145,0.0,0.0
2000-01-20,1.9587056870896542,1.9587056870896542,1.7854889631271362,1.7854889631271362,2226845,0.0,0.0
2000-01-21,1.745514798110301,1.7854887663955685,1.6788921059978212,1.7188656330108643,1821705,0.0,0.0
2000-01-24,1.7321906161335041,1.8121350308307222,1.7321906161335041,1.7988134622573853,1606799,0.0,0.0
2000-01-25,1.8387838436587238,1.9187313318252563,1.7854886071196658,1.9187313318252563,2728407,0.0,0.0
2000-01-26,1.998679067879078,2.0519773960113525,1.9453805926560679,2.0519773960113525,6311240765,0.0,0.0
2000-01-27,2.131925009815724,2.185223340988159,2.1052758442295065,2.185223340988159,6005714,0.0,0.0
2000-01-28,2.2118726780316114,2.291820180987536,2.105276007423711,2.158574342727661,6189271,0.0,0.0
2000-01-31,2.078626871109009,2.1319252072164816,2.0386531925737827,2.078626871109009,1728196350,0.0,0.0
2000-02-01,2.1319245597982084,2.158573719759185,2.0919508934020996,2.0919508934020996,2570073,0.0,0.0
2000-02-02,2.0919508934020996,2.0919508934020996,2.0919508934020996,2.0919508934020996,0,0.0,0.0
2000-02-03,2.0919508934020996,2.0919508934020996,2.0919508934020996,2.0919508934020996,0,0.0,0.0
2000-02-04,2.0919508934020996,2.0919508934020996,2.0919508934020996,2.0919508934020996,0,0.0,0.0
2000-02-07,2.0919508934020996,2.0919508934020996,2.0919508934020996,2.0919508934020996,0,0.0,0.0
2000-02-08,2.0919508934020996,2.0919508934020996,2.0919508934020996,2.0919508934020996,0,0.0,0.0
2000-02-09,2.1585741754019416,2.2118725065743767,2.1052758442295065,2.185223340988159,3633495,0.0,0.0
2000-02-10,2.2251969037911166,2.3317935466766357,2.1852229420729707,2.3317935466766357,4802496,0.0,0.0
2000-02-11,2.491688746431836,2.491688746431836,2.3451181279794633,2.411741256713867,7505071,0.0,0.0
2000-02-14,2.425065279006958,2.4916883984366165,2.3451178004546476,2.425065279006958,5035608,0.0,0.0
2000-02-15,2.425066311943641,2.4783648007712706,2.2918204576015007,2.305145263671875,3546497,0.0,0.0
2000-02-16,2.318469718703963,2.3984172344207764,2.318469718703963,2.3984172344207764,3749350,0.0,0.0
