Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-04-03,24.165922082289523,24.165922082289523,22.478357315063477,22.478357315063477,107071,0.0,0.0,0.0
2002-04-04,21.533321824063016,22.47835743492002,20.925798799657205,21.2633113861084,93808,0.0,0.0,0.0
2002-04-05,21.2633113861084,21.2633113861084,21.2633113861084,21.2633113861084,0,0.0,0.0,0.0
2002-04-08,21.26331176363542,22.74836827676863,20.25077398630438,21.6008243560791,208241,0.0,0.0,0.0
2002-04-09,22.748368204334362,23.08588079570335,21.870834729187653,22.20834732055664,129099,0.0,0.0,0.0
2002-04-10,22.34335327166884,23.625901476654064,20.92579892491403,21.735828399658203,69604,0.0,0.0,0.0
2002-04-11,21.735828465050705,21.735828465050705,20.723290696590084,21.128305435180664,57717,0.0,0.0,0.0
2002-04-12,20.993300948153777,21.398315683101544,19.845757047838728,21.2633113861084,34372,0.0,0.0,0.0
2002-04-15,21.53332295042522,21.600825102452685,20.588285446166992,20.588285446166992,48595,0.0,0.0,0.0
2002-04-16,20.25077355058665,20.25077355058665,19.170731802830478,19.575746536254883,303769,0.0,0.0,0.0
2002-04-17,19.575746914522018,20.92579912530464,19.575746914522018,19.913259506225586,204947,0.0,0.0,0.0
2002-04-18,19.91326059133571,20.183271048205597,18.563210150954717,19.84575843811035,103855,0.0,0.0,0.0
2002-04-19,19.710752676708566,19.710752676708566,19.170731802830478,19.575746536254883,45717,0.0,0.0,0.0
2002-04-22,19.575748035401627,20.925800323486328,18.563210202314448,20.925800323486328,134384,0.0,0.0,0.0
2002-04-23,21.060803647187477,22.34335372199033,21.060803647187477,22.07334327697754,268250,0.0,0.0,0.0
2002-04-24,22.4783577624455,23.42339338707234,20.588284669223473,22.20834732055664,122783,0.0,0.0,0.0
2002-04-25,22.95087664713092,23.693403984214505,20.65578879802099,20.993301391601562,147802,0.0,0.0,0.0
2002-04-26,20.99330247689845,21.60082554554445,20.18327110404763,20.925800323486328,55234,0.0,0.0,0.0
2002-04-29,20.925799602182337,20.925799602182337,19.508245209548054,19.64324951171875,81921,0.0,0.0,0.0
2002-04-30,19.64324920984756,19.64324920984756,18.563209277174515,18.698213577270508,34802,0.0,0.0,0.0
2002-05-01,18.698213577270508,18.698213577270508,18.698213577270508,18.698213577270508,0,0.0,0.0,0.0
2002-05-02,18.15819397109453,18.15819397109453,17.415666580200195,17.415666580200195,173152,0.0,0.0,0.0
2002-05-03,16.20061683654785,16.20061683654785,16.20061683654785,16.20061683654785,18618,0.0,0.0,0.0
2002-05-06,15.120576858520508,15.120576858520508,15.120576858520508,15.120576858520508,39399,0.0,0.0,0.0
2002-05-07,14.108037948608398,14.108037948608398,14.108037948608398,14.108037948608398,23818,0.0,0.0,0.0
2002-05-08,13.163001724108126,13.90553092956543,13.163001724108126,13.90553092956543,152534,0.0,0.0,0.0
2002-05-09,13.905530499506593,14.850566132159889,12.960493944869112,13.027997016906738,203629,0.0,0.0,0.0
2002-05-10,12.825490093038061,12.825490093038061,12.15046395898924,12.21796703338623,110279,0.0,0.0,0.0
2002-05-13,12.082960323220147,12.082960323220147,11.40793514251709,11.40793514251709,103834,0.0,0.0,0.0
2002-05-14,11.407934870020632,12.150463104248047,11.407934870020632,12.150463104248047,78198,0.0,0.0,0.0
2002-05-15,12.285468847941832,12.960494041442871,12.285468847941832,12.960494041442871,22055,0.0,0.0,0.0
2002-05-16,13.095500617308318,13.838028907775879,12.960494467785974,13.838028907775879,131905,0.0,0.0,0.0
2002-05-17,13.83802829154158,14.783064842224121,13.83802829154158,14.783064842224121,77195,0.0,0.0,0.0
2002-05-20,14.918069806096637,15.795603324102322,13.770525833014707,13.838028907775879,41963,0.0,0.0,0.0
2002-05-21,12.89299201965332,12.960494170883916,12.89299201965332,12.89299201965332,18041,0.0,0.0,0.0
2002-05-22,12.757987367430449,13.095500904674216,12.015459060668945,12.015459060668945,35252,0.0,0.0,0.0
2002-05-23,11.205428450973395,11.542940139770508,11.205428450973395,11.542940139770508,17573,0.0,0.0,0.0
2002-05-24,11.34043247755538,12.285469055175781,11.34043247755538,12.285469055175781,21964,0.0,0.0,0.0
2002-05-27,12.150463606639667,12.960494022024076,12.150463606639667,12.4204740524292,13528,0.0,0.0,0.0
2002-05-28,13.02799760828709,13.230504989624023,12.555479770511422,13.230504989624023,38471,0.0,0.0,0.0
2002-05-29,12.825490196822491,12.825490196822491,12.420474513115796,12.690484046936035,24149,0.0,0.0,0.0
2002-05-30,12.690484172807745,13.500515548255507,12.690484172807745,13.163002014160156,18332,0.0,0.0,0.0
2002-05-31,13.027997162522801,14.040535878531037,12.487976268122626,13.50051498413086,38783,0.0,0.0,0.0
2002-06-03,14.040536155831829,14.175541382098228,12.555479588885648,13.90553092956543,24633,0.0,0.0,0.0
2002-06-04,12.960494041442871,13.838028452565764,12.960494041442871,12.960494041442871,6158,0.0,0.0,0.0
2002-06-05,12.960494041442871,13.568018006371672,12.960494041442871,12.960494041442871,11027,0.0,0.0,0.0
2002-06-06,12.82548999786377,13.027997375583558,12.82548999786377,12.82548999786377,14035,0.0,0.0,0.0
2002-06-07,11.947956926095186,12.825490464803098,11.947956926095186,12.555480003356934,5155,0.0,0.0,0.0
2002-06-10,11.947956800605143,13.433013400977172,11.947956800605143,12.622982025146484,11457,0.0,0.0,0.0
2002-06-11,12.487976666074799,13.50051541434943,12.487976666074799,12.690484046936035,21053,0.0,0.0,0.0
2002-06-12,12.150464311187687,12.825490464803098,12.150464311187687,12.555480003356934,6358,0.0,0.0,0.0
2002-06-13,12.150464640065854,12.757987733771508,12.150464640065854,12.352972030639648,8192,0.0,0.0,0.0
2002-06-14,12.15046344470237,13.095499992370605,12.15046344470237,13.095499992370605,13462,0.0,0.0,0.0
2002-06-17,12.217967187404657,13.770525932312012,12.217967187404657,13.770525932312012,7017,0.0,0.0,0.0
2002-06-18,13.905530654930992,14.17554110213108,12.960494089730682,13.50051498413086,14608,0.0,0.0,0.0
2002-06-19,13.36551110843142,13.905531098056125,12.690484046936035,12.690484046936035,18332,0.0,0.0,0.0
2002-06-20,12.15046405731133,13.027997577683728,11.947956676450094,12.690484046936035,27316,0.0,0.0,0.0
2002-06-21,12.555479982671581,12.555479982671581,11.812950753925836,12.015459060668945,13462,0.0,0.0,0.0
2002-06-24,12.015457980593771,12.825489290783628,11.272929740578482,12.08296012878418,48981,0.0,0.0,0.0
2002-06-25,12.48797607421875,12.75798651722632,12.082960409707395,12.48797607421875,45257,0.0,0.0,0.0
2002-06-26,11.677945304645903,12.150463104248047,11.677945304645903,12.150463104248047,45257,0.0,0.0,0.0
2002-06-27,11.74544906616211,11.812950295818371,11.74544906616211,11.74544906616211,17472,0.0,0.0,0.0
2002-06-28,11.34043276165596,11.475438912396683,11.002920150756836,11.002920150756836,17616,0.0,0.0,0.0
2002-07-01,10.327895164489746,10.800413014921293,10.327895164489746,10.327895164489746,15181,0.0,0.0,0.0
2002-07-02,10.32789539905616,10.32789539905616,9.65286922454834,9.65286922454834,18761,0.0,0.0,0.0
2002-07-03,8.977842330932617,9.382858003196334,8.977842330932617,8.977842330932617,40674,0.0,0.0,0.0
2002-07-04,9.112848047726512,9.382858510501027,9.112848047726512,9.24785327911377,12603,0.0,0.0,0.0
2002-07-05,9.315356355799523,9.450360665202531,8.775334508266244,9.24785327911377,24633,0.0,0.0,0.0
2002-07-08,9.855376338354283,9.855376338354283,9.180350246006673,9.787873268127441,25063,0.0,0.0,0.0
2002-07-09,9.11284677417494,10.125386329065622,9.11284677417494,9.450359344482422,16327,0.0,0.0,0.0
2002-07-10,9.450360291344559,9.720370743437412,8.910340309143066,8.910340309143066,6015,0.0,0.0,0.0
2002-07-11,8.640328991347644,9.450359344482422,8.640328991347644,9.450359344482422,7447,0.0,0.0,0.0
2002-07-12,8.84283673884079,9.990380634839644,8.84283673884079,9.787873268127441,23058,0.0,0.0,0.0
2002-07-15,9.112847948705108,9.990381482194763,9.112847948705108,9.315356254577637,8077,0.0,0.0,0.0
2002-07-16,9.787872836774023,9.787872836774023,8.775333281883341,9.450359344482422,20050,0.0,0.0,0.0
2002-07-17,8.910340309143066,8.910340309143066,8.910340309143066,8.910340309143066,3052,0.0,0.0,0.0
2002-07-18,8.910340408446825,8.910340408446825,8.640329953344766,8.8428373336792,30992,0.0,0.0,0.0
2002-07-19,8.302816039075335,8.775333852635425,8.302816039075335,8.50532341003418,23774,0.0,0.0,0.0
2002-07-22,8.167811583512252,8.910339825469352,7.965303294443123,8.032805442810059,65881,0.0,0.0,0.0
2002-07-23,7.56028933627791,8.437823401525188,7.56028933627791,8.370320320129395,28071,0.0,0.0,0.0
2002-07-24,8.235313635410504,8.235313635410504,7.897801053561134,8.100308418273926,5872,0.0,0.0,0.0
2002-07-25,7.627790619287978,8.100308418273926,7.627790619287978,8.100308418273926,5442,0.0,0.0,0.0
2002-07-26,7.627791286486272,8.30281650922906,7.627791286486272,7.965303897857666,47119,0.0,0.0,0.0
2002-07-29,7.627790619287978,8.437821922107446,7.627790619287978,8.100308418273926,36377,0.0,0.0,0.0
2002-07-30,8.57282648167658,8.57282648167658,7.627790854556398,8.50532341003418,18618,0.0,0.0,0.0
2002-07-31,8.707832789626076,8.707832789626076,8.032805748374054,8.437822341918945,7877,0.0,0.0,0.0
2002-08-01,8.437822539998265,8.437822539998265,7.897801631906921,8.302816390991211,13605,0.0,0.0,0.0
2002-08-02,7.76279719748882,8.505324638952356,7.76279719748882,8.370320320129395,12889,0.0,0.0,0.0
2002-08-05,7.8302986689122624,8.10030912680307,7.8302986689122624,7.965303897857666,10884,0.0,0.0,0.0
2002-08-06,7.425282297437656,7.830297946929932,7.425282297437656,7.830297946929932,10025,0.0,0.0,0.0
2002-08-07,7.830298557403394,8.370319465494738,7.290278110304159,8.302816390991211,91231,0.0,0.0,0.0
2002-08-08,7.762795746994004,8.302815687334917,7.762795746994004,8.167811393737793,7275,0.0,0.0,0.0
2002-08-09,7.627791956681547,8.505324638952356,7.627791956681547,8.370320320129395,9738,0.0,0.0,0.0
2002-08-12,7.83029807572509,8.100308513161156,7.83029807572509,8.032805442810059,20480,0.0,0.0,0.0
2002-08-13,7.492785930633545,8.572826821919602,7.492785930633545,7.492785930633545,25107,0.0,0.0,0.0
2002-08-14,7.762795988790666,7.762795988790666,7.087770350850626,7.4252824783325195,15467,0.0,0.0,0.0
2002-08-15,7.89780173056986,7.89780173056986,7.0202682049509875,7.695293426513672,19621,0.0,0.0,0.0
2002-08-16,8.100308513161156,8.100308513161156,7.29027766184504,8.032805442810059,12030,0.0,0.0,0.0
2002-08-19,7.897801631906921,8.370319465494738,7.560288564349831,8.302816390991211,13671,0.0,0.0,0.0
2002-08-20,7.762796404884085,8.302816390991211,7.762796404884085,8.302816390991211,5872,0.0,0.0,0.0
2002-08-21,7.762796401977539,8.100309008416149,7.762796401977539,7.762796401977539,14608,0.0,0.0,0.0
2002-08-22,7.762796750362474,7.8302989058859245,7.222775818237839,7.290278434753418,5356,0.0,0.0,0.0
2002-08-23,7.290278434753418,7.290278434753418,7.290278434753418,7.290278434753418,0,0.0,0.0,0.0
2002-08-26,7.222774884668951,8.167811393737793,7.222774884668951,8.167811393737793,37953,0.0,0.0,0.0
2002-08-27,8.707832431101513,8.707832431101513,8.100308487781744,8.640329360961914,48837,0.0,0.0,0.0
2002-08-28,9.180350628056575,9.180350628056575,8.640329731704954,8.977842330932617,38955,0.0,0.0,0.0
2002-08-29,9.247852115957087,9.247852115957087,8.5053229757273,8.775333404541016,11811,0.0,0.0,0.0
2002-08-30,8.437822341918945,8.437822341918945,8.167811894211814,8.437822341918945,21912,0.0,0.0,0.0
2002-09-02,8.977841945707441,8.977841945707441,8.032805417642145,8.640329360961914,5728,0.0,0.0,0.0
2002-09-03,8.100309140035712,8.437822673942698,8.100309140035712,8.23531436920166,25063,0.0,0.0,0.0
2002-09-04,8.77533473038698,8.77533473038698,7.965304243544241,8.572827339172363,28930,0.0,0.0,0.0
2002-09-05,8.775334224579028,8.775334224579028,8.100309011449067,8.302816390991211,33656,0.0,0.0,0.0
2002-09-06,8.302816390991211,8.302816390991211,8.302816390991211,8.302816390991211,0,0.0,0.0,0.0
2002-09-09,7.762795836424556,8.302815782986718,7.762795836424556,8.100308418273926,13749,0.0,0.0,0.0
2002-09-10,8.16781148783429,8.370318852547081,7.83029798400077,8.100308418273926,10598,0.0,0.0,0.0
2002-09-11,8.16781148783429,8.302815782986718,7.897801053561134,8.100308418273926,7304,0.0,0.0,0.0
2002-09-12,8.100308513161156,8.100308513161156,7.695292857007058,8.032805442810059,7160,0.0,0.0,0.0
2002-09-13,8.437821922107446,8.437821922107446,7.965303201137348,8.100308418273926,11171,0.0,0.0,0.0
2002-09-16,8.302817238733603,8.370320320129395,7.965304597707575,8.370320320129395,32137,0.0,0.0,0.0
2002-09-17,8.302816039075335,8.50532341003418,8.100308668116488,8.50532341003418,21196,0.0,0.0,0.0
2002-09-18,8.032806757119054,8.370320320129395,8.032806757119054,8.370320320129395,6731,0.0,0.0,0.0
2002-09-19,8.91034128335849,8.91034128335849,7.830299356900301,8.370320320129395,13749,0.0,0.0,0.0
2002-09-20,8.100309261870793,8.100309261870793,7.897801876068115,7.897801876068115,5155,0.0,0.0,0.0
2002-09-23,7.357780933380127,8.302816107270235,7.357780933380127,7.357780933380127,19621,0.0,0.0,0.0
2002-09-24,7.155272294436591,7.560288429260254,7.155272294436591,7.560288429260254,11656,0.0,0.0,0.0
2002-09-25,7.155272483825684,7.155272483825684,7.155272483825684,7.155272483825684,18794,0.0,0.0,0.0
2002-09-26,7.560288629369502,7.560288629369502,6.952765102541943,7.155272483825684,20910,0.0,0.0,0.0
2002-09-27,7.627790769004241,7.627790769004241,6.750257301384564,7.4252824783325195,7160,0.0,0.0,0.0
2002-09-30,7.560288159111028,7.762795988790666,6.952764670072117,7.4252824783325195,24517,0.0,0.0,0.0
2002-10-01,7.020267877356417,7.56028830600226,6.952764805159583,7.357780933380127,17530,0.0,0.0,0.0
2002-10-02,7.425282817809,7.425282817809,6.952764987945557,6.952764987945557,2721,0.0,0.0,0.0
2002-10-03,6.952764779139796,7.155272151004073,6.952764779139796,7.087770462036133,7017,0.0,0.0,0.0
2002-10-04,7.222775558909747,7.222775558909747,7.087770791717958,7.155272483825684,13840,0.0,0.0,0.0
2002-10-07,7.425282940193488,7.425282940193488,6.750257721258203,7.155272483825684,1145,0.0,0.0,0.0
2002-10-08,6.682754796323398,7.087770462036133,6.682754796323398,7.087770462036133,12316,0.0,0.0,0.0
2002-10-09,7.020268162654957,7.020268162654957,6.6152520179748535,6.6152520179748535,33573,0.0,0.0,0.0
2002-10-10,6.6152520179748535,6.6152520179748535,6.6152520179748535,6.6152520179748535,0,0.0,0.0,0.0
2002-10-11,6.2102370262146,6.61525177291471,6.2102370262146,6.2102370262146,16040,0.0,0.0,0.0
2002-10-14,6.075231416211688,6.210237101740422,5.872723579406738,5.872723579406738,25493,0.0,0.0,0.0
2002-10-15,5.872723249846083,6.075231075286865,5.467708520948668,6.075231075286865,70464,0.0,0.0,0.0
2002-10-16,6.345241695055765,6.345241695055765,5.8052212331555575,6.277740001678467,27211,0.0,0.0,0.0
2002-10-17,5.940226580425066,6.2102370262146,5.940226580425066,6.2102370262146,29360,0.0,0.0,0.0
2002-10-18,6.547750326011078,6.6152520179748535,6.480247251070968,6.6152520179748535,50556,0.0,0.0,0.0
2002-10-21,6.21023705865735,6.952764866473399,6.21023705865735,6.75025749206543,9452,0.0,0.0,0.0
2002-10-22,6.817760336210491,6.885262489318848,6.412744651607676,6.885262489318848,29932,0.0,0.0,0.0
2002-10-23,6.885262193954841,7.357780933380127,6.75025743253745,7.357780933380127,73614,0.0,0.0,0.0
2002-10-24,7.830297946929932,7.830297946929932,7.560287974927154,7.830297946929932,78341,0.0,0.0,0.0
2002-10-25,8.370320320129395,8.370320320129395,8.370320320129395,8.370320320129395,49267,0.0,0.0,0.0
2002-10-28,8.910340309143066,8.910340309143066,8.910340309143066,8.910340309143066,26386,0.0,0.0,0.0
2002-10-29,9.517863273620605,9.517863273620605,9.517863273620605,9.517863273620605,12999,0.0,0.0,0.0
2002-10-30,10.125387191772461,10.125387191772461,10.125387191772461,10.125387191772461,42393,0.0,0.0,0.0
2002-10-31,10.80041217803955,10.80041217803955,10.80041217803955,10.80041217803955,13462,0.0,0.0,0.0
2002-11-01,11.542940139770508,11.542940139770508,11.542940139770508,11.542940139770508,26074,0.0,0.0,0.0
2002-11-04,12.285469055175781,12.285469055175781,12.285469055175781,12.285469055175781,24635,0.0,0.0,0.0
2002-11-05,13.095499992370605,13.095499992370605,13.095499992370605,13.095499992370605,9702,0.0,0.0,0.0
2002-11-06,13.973034059928946,13.973034059928946,12.21796703338623,12.21796703338623,134684,0.0,0.0,0.0
2002-11-07,11.40793514251709,11.40793514251709,11.40793514251709,11.40793514251709,744,0.0,0.0,0.0
2002-11-08,10.665407180786133,10.665407180786133,10.665407180786133,10.665407180786133,19334,0.0,0.0,0.0
2002-11-11,9.922878294470586,11.340432731673909,9.922878294470586,10.462899208068848,104665,0.0,0.0,0.0
2002-11-12,10.192888435054545,10.665407180786133,10.192888435054545,10.665407180786133,52418,0.0,0.0,0.0
2002-11-13,11.340432379858347,11.340432379858347,9.92287798663198,10.665407180786133,36091,0.0,0.0,0.0
2002-11-14,10.1253872059252,10.732909331899675,10.1253872059252,10.665407180786133,132448,0.0,0.0,0.0
2002-11-15,10.665406104599093,11.40793430184464,10.530400894010437,10.732908248901367,48837,0.0,0.0,0.0
2002-11-18,10.867914600573004,11.40793549962743,10.867914600573004,11.205428123474121,98821,0.0,0.0,0.0
2002-11-19,11.205428123474121,11.475438573001334,11.205428123474121,11.205428123474121,69748,0.0,0.0,0.0
2002-11-20,11.205428819643801,11.880454063415527,11.205428819643801,11.880454063415527,58433,0.0,0.0,0.0
2002-11-21,11.070422785996708,12.150464663058816,11.070422785996708,11.272931098937988,51702,0.0,0.0,0.0
2002-11-22,11.272930604335972,11.542940139770508,11.272930604335972,11.542940139770508,46833,0.0,0.0,0.0
2002-11-25,11.407935672527646,12.285469185799004,11.407935672527646,12.21796703338623,30219,0.0,0.0,0.0
2002-11-26,12.622981860851908,12.96049446872968,11.407935734904557,11.610443115234375,21482,0.0,0.0,0.0
2002-11-27,11.677945949154642,11.677945949154642,10.935417673946908,11.205428123474121,48081,0.0,0.0,0.0
2002-11-28,11.475438573001334,11.475438573001334,10.462898926282184,11.205428123474121,19621,0.0,0.0,0.0
2002-11-29,10.462899208068848,10.93541796845944,10.462899208068848,10.462899208068848,17186,0.0,0.0,0.0
2002-12-02,10.462899208068848,10.462899208068848,10.462899208068848,10.462899208068848,0,0.0,0.0,0.0
2002-12-03,10.192888654738105,11.205428319137717,10.192888654738105,10.530402183532715,11600,0.0,0.0,0.0
2002-12-04,11.205428123474121,11.205428123474121,10.665407224419695,11.205428123474121,16676,0.0,0.0,0.0
2002-12-05,11.47543828491109,11.47543828491109,10.530401735290935,10.80041217803955,7733,0.0,0.0,0.0
2002-12-06,11.137925513546882,11.137925513546882,10.462899361641158,10.935418128967285,15868,0.0,0.0,0.0
2002-12-09,11.340431976586368,11.677945486104509,10.530401582107997,11.475438117980957,23488,0.0,0.0,0.0
2002-12-10,11.677945486104509,11.677945486104509,10.800412020928842,11.475438117980957,15897,0.0,0.0,0.0
2002-12-11,10.935416525776402,11.542938590449191,10.732908248901367,10.732908248901367,54318,0.0,0.0,0.0
2002-12-12,10.46289888347711,11.340432379858347,10.192888435054545,10.665407180786133,7977,0.0,0.0,0.0
2002-12-13,11.40793430184464,11.40793430184464,10.12538618422858,10.732908248901367,5155,0.0,0.0,0.0
2002-12-16,10.125387336358603,11.475438673878347,10.125387336358603,11.137925148010254,41820,0.0,0.0,0.0
2002-12-17,11.137923880667332,11.88045207791288,10.395395683421784,10.732908248901367,16613,0.0,0.0,0.0
2002-12-18,10.800411315187748,10.800411315187748,9.99038005165582,10.732908248901367,32224,0.0,0.0,0.0
2002-12-19,9.990380888043001,10.597903925561267,9.990380888043001,10.192888259887695,21339,0.0,0.0,0.0
2002-12-20,10.462899208068848,10.462899208068848,10.462899208068848,10.462899208068848,143,0.0,0.0,0.0
2002-12-23,10.530402183532715,10.530402183532715,9.787873895359322,10.530402183532715,27641,0.0,0.0,0.0
2002-12-24,11.137925379513332,11.137925379513332,9.855377089302975,11.002920150756836,24248,0.0,0.0,0.0
2002-12-25,10.867914327734615,10.867914327734615,10.395396513916628,10.80041217803955,26711,0.0,0.0,0.0
2002-12-26,11.002919549108924,11.002919549108924,10.80041217803955,10.80041217803955,45687,0.0,0.0,0.0
2002-12-27,10.057884592481964,10.935418128967285,10.057884592481964,10.935418128967285,61441,0.0,0.0,0.0
2002-12-30,11.677945655980462,11.677945655980462,10.192888220863077,10.80041217803955,12230,0.0,0.0,0.0
2002-12-31,10.80041264022729,11.070422172546387,10.057884351885283,11.070422172546387,7447,0.0,0.0,0.0
2003-01-01,11.070422172546387,11.070422172546387,11.070422172546387,11.070422172546387,0,0.0,0.0,0.0
2003-01-02,11.070422556607713,11.070422556607713,10.327895164489746,10.327895164489746,14751,0.0,0.0,0.0
2003-01-03,10.665407180786133,10.665407180786133,10.327894581250026,10.665407180786133,12603,0.0,0.0,0.0
2003-01-06,11.340431235558261,11.340431235558261,10.32789353911951,10.732908248901367,36377,0.0,0.0,0.0
2003-01-07,10.800413110587161,11.340433120727539,10.327895255970235,11.340433120727539,23917,0.0,0.0,0.0
2003-01-08,11.340431976586368,11.475438117980957,10.800412020928842,11.475438117980957,25636,0.0,0.0,0.0
2003-01-09,10.732908950231547,11.54293934470992,10.732908950231547,11.475438117980957,9309,0.0,0.0,0.0
2003-01-10,10.732908950231547,11.475438117980957,10.732908950231547,11.475438117980957,18188,0.0,0.0,0.0
2003-01-13,11.340431235558261,11.340431235558261,10.732908248901367,10.732908248901367,33983,0.0,0.0,0.0
2003-01-14,10.125387191772461,10.80041238990116,9.990381045765684,10.125387191772461,18317,0.0,0.0,0.0
2003-01-15,9.787873478724332,10.80041217803955,9.450359964296473,10.80041217803955,13749,0.0,0.0,0.0
2003-01-16,10.260391826461612,10.462899208068848,10.260391826461612,10.462899208068848,8793,0.0,0.0,0.0
2003-01-17,11.002920150756836,11.002920150756836,10.462899235730857,11.002920150756836,50556,0.0,0.0,0.0
2003-01-20,11.205428454883693,11.205428454883693,10.462899235730857,11.002920150756836,15897,0.0,0.0,0.0
2003-01-21,10.462899208068848,11.137925350066675,10.462899208068848,10.462899208068848,29073,0.0,0.0,0.0
2003-01-22,10.462897827724058,10.867913459490023,10.462897827724058,10.732908248901367,25922,0.0,0.0,0.0
2003-01-23,10.46289969114141,11.272931098937988,10.46289969114141,11.272931098937988,51129,0.0,0.0,0.0
2003-01-24,12.015459428426052,12.015459428426052,11.272931098937988,11.272931098937988,81625,0.0,0.0,0.0
2003-01-27,11.880453830168287,12.015459060668945,10.935418138647917,12.015459060668945,95895,0.0,0.0,0.0
2003-01-28,12.82548999786377,12.82548999786377,12.690483850071631,12.82548999786377,102688,0.0,0.0,0.0
2003-01-29,12.82548999786377,12.82548999786377,12.82548999786377,12.82548999786377,0,0.0,0.0,0.0
2003-01-30,12.82548999786377,12.82548999786377,12.82548999786377,12.82548999786377,0,0.0,0.0,0.0
2003-01-31,12.82548999786377,12.82548999786377,12.82548999786377,12.82548999786377,0,0.0,0.0,0.0
2003-02-03,12.82548999786377,12.82548999786377,12.82548999786377,12.82548999786377,0,0.0,0.0,0.0
2003-02-04,12.82548999786377,12.82548999786377,12.82548999786377,12.82548999786377,0,0.0,0.0,0.0
2003-02-05,12.82548999786377,12.82548999786377,12.82548999786377,12.82548999786377,0,0.0,0.0,0.0
2003-02-06,13.703022956848145,13.703022956848145,12.960493783594858,13.703022956848145,149951,0.0,0.0,0.0
2003-02-07,14.648058869163847,14.648058869163847,12.960494041442871,12.960494041442871,214816,0.0,0.0,0.0
2003-02-10,13.838028907775879,13.838028907775879,12.960494467785974,13.838028907775879,143105,0.0,0.0,0.0
2003-02-11,14.783064842224121,14.783064842224121,14.783064842224121,14.783064842224121,75190,0.0,0.0,0.0
2003-02-12,15.79560375213623,15.79560375213623,15.79560375213623,15.79560375213623,36950,0.0,0.0,0.0
2003-02-13,16.87564468383789,16.87564468383789,16.87564468383789,16.87564468383789,41085,0.0,0.0,0.0
2003-02-14,18.023189014404295,18.023189014404295,15.728101081367358,17.213157653808594,457564,0.0,0.0,0.0
2003-02-17,16.065613616339856,16.53813052495759,16.065613616339856,16.133115768432617,97694,0.0,0.0,0.0
2003-02-18,16.20061787281807,16.20061787281807,15.053074836730957,15.053074836730957,41820,0.0,0.0,0.0
2003-02-19,14.040535926818848,14.040535926818848,14.040535926818848,14.040535926818848,69332,0.0,0.0,0.0
2003-02-20,13.095499992370605,13.095499992370605,13.095499992370605,13.095499992370605,207095,0.0,0.0,0.0
2003-02-21,12.217966942720194,13.163001679407278,12.217966942720194,12.82548999786377,122023,0.0,0.0,0.0
2003-02-24,11.94795573927117,12.757986121162826,11.94795573927117,12.150463104248047,88996,0.0,0.0,0.0
2003-02-25,11.34043247755538,12.690483809314605,11.34043247755538,12.285469055175781,113144,0.0,0.0,0.0
2003-02-26,12.7579872544516,12.7579872544516,12.1504641835707,12.622982025146484,64420,0.0,0.0,0.0
2003-02-27,12.285468847941832,12.960494041442871,12.285468847941832,12.960494041442871,62730,0.0,0.0,0.0
2003-02-28,12.960494041442871,12.960494041442871,12.960494041442871,12.960494041442871,0,0.0,0.0,0.0
2003-03-03,13.365510632718198,13.365510632718198,12.960494041442871,12.960494041442871,49554,0.0,0.0,0.0
2003-03-04,12.082960552304169,12.960494041442871,12.082960552304169,12.960494041442871,120275,0.0,0.0,0.0
2003-03-05,12.690483595248779,12.960494041442871,12.690483595248779,12.960494041442871,64162,0.0,0.0,0.0
2003-03-06,12.960494041442871,13.163001415096344,12.825489740330015,12.960494041442871,87235,0.0,0.0,0.0
2003-03-07,12.555478854053677,12.825489290783628,12.08296012878418,12.08296012878418,84242,0.0,0.0,0.0
2003-03-10,11.27293031674201,11.812950295818371,11.27293031674201,11.74544906616211,78054,0.0,0.0,0.0
2003-03-11,12.555480003356934,12.555480003356934,12.555480003356934,12.555480003356934,96023,0.0,0.0,0.0
2003-03-12,10.935418156664191,12.555480003356934,10.935418156664191,12.555480003356934,1211804,0.0,0.0,0.0
2003-03-13,13.433012008666992,13.433012008666992,13.433012008666992,13.433012008666992,0,0.0,0.0,0.0
2003-03-14,13.433012008666992,13.433012008666992,13.433012008666992,13.433012008666992,0,0.0,0.24535662585568122,0.0
2003-03-17,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-18,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-19,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-20,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-21,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-24,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-25,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-26,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-27,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
2003-03-28,13.433028221130371,13.433028221130371,13.433028221130371,13.433028221130371,0,0.0,0.0,0.0
