Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-12,54.593833923339844,55.74217181405033,53.58904157720098,54.593833923339844,405101000,0.0,0.0
2013-03-13,54.593833923339844,54.593833923339844,54.593833923339844,54.593833923339844,0,0.0,0.0
2013-03-14,53.158416748046875,54.30675466507348,52.39285990108667,53.158416748046875,113535000,0.0,0.0
2013-03-15,53.52684783935547,53.82828346158673,53.110576826516876,53.52684783935547,150945000,0.0,0.0
2013-03-18,52.63210296630859,55.21585968003239,52.392867409817136,52.632102966308594,121800000,0.0,0.0
2013-03-19,52.63210296630859,53.297179613033784,52.45028246128654,52.632102966308594,50315000,0.0,0.0
2013-03-20,52.153621673583984,53.58425499774393,52.153621673583984,52.153621673583984,93583000,0.0,0.0
2013-03-21,52.153621673583984,52.153621673583984,52.153621673583984,52.153621673583984,0,0.0,0.0
2013-03-22,54.90962982177734,55.20628038007359,52.732574447884346,54.909629821777344,397213000,0.0,0.0
2013-03-25,54.96226501464844,55.78524225573353,54.48857896505521,54.96226501464844,199085000,0.0,0.0
2013-03-26,54.727806091308594,55.019676897494115,54.306750125337004,54.727806091308594,80185000,0.0,0.0
2013-03-27,54.92877578735351,54.92877578735351,54.37852927704706,54.928775787353516,98781250,0.0,0.0
2013-03-28,55.26370620727539,55.26370620727539,54.55556435024775,55.26370620727539,101645000,0.0,0.0
2013-03-29,59.37857818603515,60.04844512748547,55.02446688588725,59.378578186035156,609290000,0.0,0.0
2013-04-01,60.52691268920898,61.48386011369669,59.42163997541166,60.526912689208984,272672500,0.0,0.0
2013-04-02,58.61301803588867,60.76136339661723,58.37378250226137,58.61301803588867,197200000,0.0,0.0
2013-04-03,58.61301803588867,58.61301803588867,58.61301803588867,58.61301803588867,0,0.0,0.0
2013-04-08,56.938358306884766,57.4168346638898,55.50293982221529,56.938358306884766,186760000,0.0,0.0
2013-04-09,59.14412307739258,60.52691152335936,56.75175720884069,59.14412307739258,60537500,0.0,0.0
2013-04-10,61.77094268798828,62.77573504905302,59.809197659472524,61.77094268798828,269265000,0.0,0.0
2013-04-11,63.39776229858399,63.8762334196065,62.68005032387676,63.397762298583984,178357250,0.0,0.0
2013-04-12,65.31165313720703,65.90974464631906,63.632208707298894,65.31165313720703,360789000,0.0,0.0
2013-04-15,63.63699722290039,64.75184011104747,62.680049697248755,63.63699722290039,85550000,0.0,0.0
2013-04-16,63.349903106689446,64.11546526180251,62.20157046036527,63.34990310668945,117986500,0.0,0.0
2013-04-17,62.727882385253906,63.158508386318005,62.68003211115128,62.727882385253906,91350000,0.0,0.0
2013-04-18,61.48386001586914,63.13937921639396,61.44079476171516,61.48386001586914,168765500,0.0,0.0
2013-04-19,62.196788787841804,62.196788787841804,61.72309744346791,62.1967887878418,94032500,0.0,0.0
