Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04,671.5662788124988,671.5662788124988,641.8624685748277,652.1942138671875,396673,0.0,0.0
2000-01-05,639.2794940984408,645.7367922849876,632.8220825195312,632.8220825195312,356557,0.0,0.0
2000-01-06,632.8221061583694,658.6516400464976,632.8221061583694,645.73681640625,329243,0.0,0.0
2000-01-07,645.7368531003266,645.7368531003266,619.9074311368054,621.1989135742188,280307,0.0,0.0
2000-01-10,626.3647169099777,645.7368396760776,622.4902696782835,639.279541015625,276725,0.0,0.0
2000-01-11,665.1088300951922,665.1088300951922,627.6561279296875,627.6561279296875,329206,0.0,0.0
2000-01-12,630.2391320932677,639.279508507507,621.1988690713937,626.3646850585938,197516,0.0,0.0
2000-01-13,623.781805641679,623.781805641679,600.5352945701139,609.5755004882812,349354,0.0,0.0
2000-01-14,632.8220749544003,639.2794864561141,619.907365343334,625.0731811523438,252582,0.0,0.0
2000-01-17,639.2794837792577,652.1941933362461,632.822072304583,643.1539306640625,236422,0.0,0.0
2000-01-18,644.445350220532,644.445350220532,628.9476748555446,631.5306396484375,116564,0.0,0.0
2000-01-19,631.5306158470789,637.9880275859418,618.6159057617188,618.6159057617188,115268,0.0,0.0
2000-01-20,618.6159043816111,630.2391320932677,618.6159043816111,626.3646850585938,92029,0.0,0.0
2000-01-21,634.1136293439514,652.1942702118863,626.3647346609617,636.6965942382812,227450,0.0,0.0
2000-01-24,645.7368326169784,645.7368326169784,628.9476748555446,631.5306396484375,173917,0.0,0.0
2000-01-25,626.3646989911183,665.10888671875,619.9074005153942,665.10888671875,413968,0.0,0.0
2000-01-26,678.0237052820586,703.8530690764454,665.1088816444064,690.9384155273438,706839,0.0,0.0
2000-01-27,690.9384004539924,690.9384004539924,652.1942138671875,652.1942138671875,386372,0.0,0.0
2000-01-28,652.1942138671875,658.6516255451402,645.7368021892348,652.1942138671875,185346,0.0,0.0
2000-01-31,658.6516449392099,671.5662985868419,652.194233071118,665.10888671875,162625,0.0,0.0
2000-02-01,671.5662700469569,684.4810932342931,671.5662700469569,678.023681640625,277991,0.0,0.0
2000-02-02,678.023681640625,678.023681640625,678.023681640625,678.023681640625,0,0.0,0.0
2000-02-03,678.023681640625,678.023681640625,678.023681640625,678.023681640625,0,0.0,0.0
2000-02-04,678.023681640625,678.023681640625,678.023681640625,678.023681640625,0,0.0,0.0
2000-02-07,678.023681640625,678.023681640625,678.023681640625,678.023681640625,0,0.0,0.0
2000-02-08,678.023681640625,678.023681640625,678.023681640625,678.023681640625,0,0.0,0.0
2000-02-09,697.3958273461699,697.3958273461699,684.4811171008847,690.9384155273438,298422,0.0,0.0
2000-02-10,697.3958322008414,716.7678977036207,697.3958322008414,710.3104858398438,399260,0.0,0.0
2000-02-11,729.6826118002061,755.5121459960938,729.6826118002061,755.5121459960938,674295,0.0,0.0
2000-02-14,800.713759665174,807.1710015855426,774.8842250218482,794.25634765625,1066594,0.0,0.0
2000-02-15,813.6284044455497,820.0858163818627,761.9695058283367,774.8842163085938,747653,0.0,0.0
2000-02-16,774.884201845266,826.543212890625,761.9694916060639,826.543212890625,714493,0.0,0.0
2000-02-17,858.8300170898438,878.2021397899712,839.4579510859018,858.8300170898438,1046609,0.0,0.0
2000-02-18,865.2873473769884,871.7446454054294,813.6283394914794,845.915283203125,697282,0.0,0.0
2000-02-21,871.7447294882189,871.7447294882189,813.62841796875,813.62841796875,438031,0.0,0.0
2000-02-22,787.7990401812199,800.7137506614771,761.9695058283367,774.8842163085938,424603,0.0,0.0
2000-02-23,774.884187092691,787.7990104783822,736.1400004165295,742.597412109375,340041,0.0,0.0
2000-02-24,749.054738651895,787.7990401812199,749.054738651895,774.8842163085938,417436,0.0,0.0
2000-02-25,774.8841693575517,794.2562906003449,761.9694596598105,768.4267578125,378884,0.0,0.0
2000-02-28,768.4267578125,768.4267578125,768.4267578125,768.4267578125,0,0.0,0.0
2000-02-29,781.3415491084036,787.7989603906916,723.2252444410627,736.1399536132812,242751,0.0,0.0
2000-03-01,742.5974499060126,755.5121605566704,736.1400378844984,749.0547485351562,240354,0.0,0.0
2000-03-02,761.9694669203012,761.9694669203012,723.2252807617188,723.2252807617188,202179,0.0,0.0
2000-03-03,729.6825789759373,736.1399905825191,710.3104575485553,723.2252807617188,179897,0.0,0.0
2000-03-06,755.5120740677878,761.969428653897,736.1399536132812,736.1399536132812,164495,0.0,0.0
2000-03-07,729.6826229701925,742.5974469620206,697.3958464715473,703.8530883789062,334904,0.0,0.0
2000-03-08,703.8530883789062,723.2253243666485,697.3958464715473,703.8530883789062,256108,0.0,0.0
2000-03-09,716.7679066903902,729.6826171875,710.3104947456508,729.6826171875,223547,0.0,0.0
2000-03-10,742.5974317663612,742.5974317663612,710.3104858398438,710.3104858398438,216333,0.0,0.0
