Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04,3.2178682651446895,3.2178682651446895,3.1588272376917277,3.2031068801879883,1276181,0.0,0.0
2000-01-05,3.232628345489502,3.3211943787531313,3.188345610880988,3.232628345489502,3894496,0.0,0.0
2000-01-06,3.2031066591620947,3.3211949104335377,3.188346121294019,3.291672706604004,5644543,0.0,0.0
2000-01-07,3.3064335033265784,3.4245214717472097,3.3064335033265784,3.321194887161255,3047912,0.0,0.0
2000-01-10,3.3359554249259005,3.365477628548566,3.321194887161255,3.321194887161255,2924799,0.0,0.0
2000-01-11,3.3359551197346784,3.4097606220392156,3.099782588779882,3.3064332008361816,17796200,0.0,0.0
2000-01-12,3.3064334584695847,3.3949995040893555,3.3064334584695847,3.3949995040893555,3548705,0.0,0.0
2000-01-13,3.3949983610304937,3.498325191448985,3.3654764497713887,3.4835643768310547,4074806,0.0,0.0
2000-01-14,3.5426093641140937,3.5426093641140937,3.454043326244793,3.498326063156128,3007138,0.0,0.0
2000-01-17,3.542609140061948,3.631171506027028,3.483565024542218,3.616410970687866,3101301,0.0,0.0
2000-01-18,3.645933803713169,3.645933803713169,3.557370569420946,3.6311724185943604,3074056,0.0,0.0
2000-01-19,3.616411226594815,3.719737801513589,3.572131309583748,3.5868921279907227,3067567,0.0,0.0
2000-01-20,3.631171506027028,3.645932887436082,3.5721310568101643,3.616410970687866,2356746,0.0,0.0
2000-01-21,3.6016497611999516,3.6459324904893964,3.586891483653959,3.601649761199951,2305941,0.0,0.0
2000-01-24,3.6164112351952973,3.7640211117559894,3.6164112351952973,3.70497727394104,4387822,0.0,0.0
2000-01-25,3.7049774103081705,3.941149950027466,3.6902160272761417,3.941149950027466,8312594,0.0,0.0
2000-01-26,3.9411493287713126,4.059237272156346,3.8673475016647014,3.9854326248168945,9293426,0.0,0.0
2000-01-27,4.014954421076849,4.1920864967970894,4.014954421076849,4.118281841278076,10400000,0.0,0.0
2000-01-28,4.192086327317272,4.36921501159668,4.192086327317272,4.36921501159668,12525892,0.0,0.0
2000-01-31,4.221608638763428,4.251130840960952,4.192086718589233,4.221608638763428,3161404,0.0,0.0
2000-02-01,4.251130841596127,4.369215420053917,4.236369458471829,4.339696884155273,8217089,0.0,0.0
2000-02-02,4.339696884155273,4.339696884155273,4.339696884155273,4.339696884155273,0,0.0,0.0
2000-02-03,4.339696884155273,4.339696884155273,4.339696884155273,4.339696884155273,0,0.0,0.0
2000-02-04,4.339696884155273,4.339696884155273,4.339696884155273,4.339696884155273,0,0.0,0.0
2000-02-07,4.339696884155273,4.339696884155273,4.339696884155273,4.339696884155273,0,0.0,0.0
2000-02-08,4.339696884155273,4.339696884155273,4.339696884155273,4.339696884155273,0,0.0,0.0
2000-02-09,4.516825906804965,4.60539196120412,4.4282598524058105,4.575870037078857,18088922,0.0,0.0
2000-02-10,4.8710856437683105,4.8710856437683105,4.8710856437683105,4.8710856437683105,12667654,0.0,0.0
2000-02-11,5.195824404812005,5.195824404812005,5.04821791378543,5.16630220413208,71835099,0.0,0.0
2000-02-14,5.166300827978194,5.284389035195962,5.048216569085793,5.0777387619018555,23409637,0.0,0.0
2000-02-15,5.018694791410912,5.0482169866690185,4.752996726227528,4.841562747955322,13113448,0.0,0.0
2000-02-16,4.782519163166204,5.018695045026429,4.782519163166204,4.989173412322998,12532863,0.0,0.0
2000-02-17,4.959651727844927,5.048217763196129,4.8710856924937245,4.930129528045654,10826668,0.0,0.0
2000-02-18,4.989172995245623,5.077739014045218,4.959650800963588,5.048216819763184,16738796,0.0,0.0
2000-02-21,5.520562867626319,5.72721714039201,5.520562867626319,5.550085067749023,39607708,0.0,0.0
2000-02-22,5.520562971824868,5.520562971824868,5.16630220413208,5.16630220413208,17912073,0.0,0.0
2000-02-23,5.166302278329135,5.284390518698156,4.9301297459175695,4.959651947021484,8426966,0.0,0.0
2000-02-24,4.959652163883771,5.048218207021453,4.723475954842173,4.752997875213623,11275357,0.0,0.0
2000-02-25,4.752998479573384,4.812042891870645,4.575870037078857,4.575870037078857,8955471,0.0,0.0
2000-02-28,4.575870037078857,4.575870037078857,4.575870037078857,4.575870037078857,0,0.0,0.0
2000-02-29,4.575868660430092,4.63491277294058,4.280652046203613,4.280652046203613,16154014,0.0,0.0
2000-03-01,4.31017501913088,4.487303733825684,4.31017501913088,4.487303733825684,5194079,0.0,0.0
2000-03-02,4.5463470801557335,4.575868997574474,4.36921501159668,4.36921501159668,5477204,0.0,0.0
2000-03-03,4.428258905957003,4.546347141265869,4.369215070325878,4.546347141265869,6858685,0.0,0.0
2000-03-06,4.457781045876207,4.4873029632949475,4.339696478457585,4.36921501159668,4898373,0.0,0.0
2000-03-07,4.369215683679525,4.428259527599267,4.310174942016602,4.310174942016602,6548716,0.0,0.0
2000-03-08,4.2806531505291,4.35445499643308,4.2806531505291,4.295413970947266,4249859,0.0,0.0
2000-03-09,4.354454218370033,4.428258871319999,4.310174303237767,4.398736953735352,3464542,0.0,0.0
2000-03-10,4.428258492149829,4.48730260428677,4.251130104064941,4.251130104064941,6029281,0.0,0.0
2000-03-13,4.221607711043773,4.221607711043773,3.9559102058410645,3.9559102058410645,2927082,0.0,0.0
2000-03-14,3.837825553280186,3.9559103933923723,3.7492595259981534,3.8083033561706543,3835560,0.0,0.0
2000-03-15,3.808304114642163,3.896870159563234,3.749260272710341,3.793543577194214,4101768,0.0,0.0
2000-03-16,3.704976767856367,3.823064709379255,3.690215387383997,3.7787814140319824,2911215,0.0,0.0
2000-03-17,3.8378257751464844,3.867347691939409,3.778781659537337,3.8378257751464844,3366716,0.0,0.0
2000-03-20,3.70497727394104,3.70497727394104,3.70497727394104,3.70497727394104,849082,0.0,0.0
2000-03-21,3.586891502188969,3.9559102058410645,3.586891502188969,3.9559102058410645,3763478,0.0,0.0
2000-03-22,4.221608638763428,4.221608638763428,4.088759856967888,4.221608638763428,10509612,0.0,0.0
2000-03-23,4.398736774733602,4.516824722290039,4.236368913846822,4.516824722290039,16649581,0.0,0.0
2000-03-24,4.457781045876207,4.457781045876207,4.36921501159668,4.36921501159668,7789286,0.0,0.0
2000-03-27,4.369215420053917,4.398737340232522,4.162564799036981,4.339696884155273,4117949,0.0,0.0
2000-03-28,4.369215761850114,4.63491391031266,4.369215761850114,4.487303733825684,7659426,0.0,0.0
2000-03-29,4.5463470801557335,4.63491311443526,4.36921501159668,4.36921501159668,4905206,0.0,0.0
2000-03-30,4.457780446117378,4.66443440429153,4.457780446117378,4.634912490844727,12318061,0.0,0.0
2000-03-31,4.930129528045654,4.930129528045654,4.930129528045654,4.930129528045654,10720432,0.0,0.0
2000-04-03,4.930129528045654,4.930129528045654,4.930129528045654,4.930129528045654,0,0.0,0.0
2000-04-04,4.930129528045654,4.930129528045654,4.930129528045654,4.930129528045654,0,0.0,0.0
2000-04-05,5.136780953223836,5.49104118347168,5.077740495757008,5.49104118347168,20108374,0.0,0.0
2000-04-06,5.107258319854735,5.4320002681612,5.107258319854735,5.107258319854736,17369199,0.0,0.0
2000-04-07,4.9596516782335875,5.107258163380527,4.7825196093030335,4.8710856437683105,8906380,0.0,0.0
2000-04-10,4.75299745734325,4.930129528045654,4.723475539567286,4.930129528045654,6841695,0.0,0.0
2000-04-11,5.018695231133411,5.077739626822913,4.723475226848923,4.782519340515137,6497577,0.0,0.0
