Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-21,31.51501815701453,33.454403821232916,30.593810077857373,32.77561950683594,3429119,0.0,0.0
2011-04-22,32.484715058534995,32.484715058534995,31.127144032744464,31.321083068847656,2321397,0.0,0.0
2011-04-25,31.51501515804614,31.757438899737277,30.545322418212894,30.54532241821289,1702519,0.0,0.0
2011-04-26,30.545329166472104,30.787752961720976,29.915029525756836,29.915029525756836,694733,0.0,0.0
2011-04-27,29.963516765182394,30.06048629130907,28.654430389404297,28.654430389404297,1189596,0.0,0.0
2011-04-28,27.830188617854947,28.460488242204164,27.49079531331905,27.684734344482422,1300368,0.0,0.0
2011-04-29,27.878674046206182,28.55745844467291,27.636250251420996,28.07261085510254,754935,0.0,0.0
2011-05-03,28.218069220535106,28.46049305044547,26.278683035116423,26.715045928955078,1029458,0.0,0.0
2011-05-04,26.715040934448574,27.296855790528227,26.472617149860515,27.15140151977539,211911,0.0,0.0
2011-05-05,26.66655814836461,26.66655814836461,25.454441362772613,25.793834686279297,727242,0.0,0.0
2011-05-06,25.502925486195885,25.79383404193455,24.82414108307081,25.06656265258789,396130,0.0,0.0
2011-05-09,25.066561067396464,25.93928667942191,24.872624269433587,25.405954360961914,198667,0.0,0.0
2011-05-10,25.405957164653795,25.405957164653795,24.533233683250014,24.58171844482422,233584,0.0,0.0
2011-05-11,24.581716669993234,25.018079492655133,24.581716669993234,24.727170944213867,304623,0.0,0.0
2011-05-12,25.163531804545286,26.42413330078125,25.066562287378538,26.42413330078125,524963,0.0,0.0
2011-05-13,26.666553130398274,27.830184936523438,26.569583627643556,27.830184936523438,1335285,0.0,0.0
2011-05-16,27.830192261052343,27.97564432653399,27.151405563121877,27.44231414794922,419007,0.0,0.0
2011-05-17,27.490795762683717,27.490795762683717,26.42413330078125,26.42413330078125,404558,0.0,0.0
2011-05-18,26.472622797077268,27.393831148095046,26.472622797077268,27.248376846313477,285358,0.0,0.0
