Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-01,18.725385665893555,18.725385665893555,18.725385665893555,18.725385665893555,0,0.0,0.0
2012-12-01,18.725385665893555,18.725385665893555,18.725385665893555,18.725385665893555,0,0.0,0.0
2013-01-01,18.725385665893555,18.725385665893555,18.725385665893555,18.725385665893555,0,0.0,0.0
2013-02-01,18.725385665893555,18.725385665893555,18.725385665893555,18.725385665893555,0,0.0,0.0
2013-03-01,18.725389001992212,47.25032567013932,18.725389001992212,40.680015563964844,43363000,0.0,0.0
2013-04-01,40.95959583844376,41.309080453674014,33.55052306210471,38.932586669921875,24479000,0.0,0.0
2013-05-01,38.93258226842567,41.728458874181825,35.36783799627314,35.43773651123047,15221000,0.0,0.0
2013-06-01,35.437740247915045,38.30351300445036,30.75464590619979,31.733203887939453,9970000,1.5,0.0
2013-07-01,31.748872533051166,35.35669895726153,28.79045596621992,31.965341567993164,8249000,0.0,0.0
2013-08-01,31.96533627751837,34.77944152367065,31.85710315423723,33.9135627746582,8341000,0.0,0.0
2013-09-01,34.41866686511416,41.63432018054466,34.130039631475626,36.00611114501953,23779000,0.0,0.0
2013-10-01,36.150417752738576,41.41784625482978,34.995914459228516,38.60374069213867,30412000,0.0,0.0
2013-11-01,38.82020990865458,44.01548026039175,34.851601032717625,42.7166633605957,44916000,0.0,0.0
2013-12-01,43.43823284111136,45.386459756815064,38.9645273038611,41.417850494384766,30956000,0.0,0.0
2014-01-01,41.417842036635456,44.159789143883366,39.541770935058594,39.541770935058594,20359000,0.0,0.0
2014-02-01,39.541771418121826,41.41784254261777,36.87197969454669,40.19118118286133,17027000,0.0,0.0
2014-03-01,40.40764674667484,45.74722973922073,39.39745447698697,43.65468978881836,40978000,0.0,0.0
2014-04-01,43.51038404631222,46.03586242257889,39.18099254414079,40.55196762084961,23327000,0.0,0.0
2014-05-01,40.55197167072821,41.92294413180147,39.10884102588061,40.33550262451172,5499000,0.0,0.0
2014-06-01,40.3354979578066,42.788818118673234,39.32530552226844,40.11902618408203,6590000,0.0,0.0
2014-07-01,40.1190227350953,42.57234543760551,39.1809885556247,41.70646667480469,6632000,0.0,0.0
2014-08-01,41.70647090589074,44.376262881811115,38.96452350598049,43.438228607177734,9525000,3.0,0.0
2014-09-01,47.50414876345087,53.59442409701793,46.4383494184488,50.39702606201172,24727000,0.0,0.0
2014-10-01,50.24477084847384,54.812477289244185,47.50414814563945,49.10284423828125,23703000,0.0,0.0
2014-11-01,49.48349158095691,50.473163735831925,45.14416943073595,45.82932662963867,9899000,0.0,0.0
2014-12-01,45.52481190835721,49.255104165864104,45.52481190835721,47.19963836669922,11343000,0.0,0.0
2015-01-01,47.199632845958895,49.86412824855335,45.220294565659394,48.037044525146484,10592000,0.0,0.0
2015-02-01,48.03704689227617,49.407361204391286,46.51447801576574,47.88479232788086,2525000,0.0,0.0
2015-03-01,48.26543536987181,48.26543536987181,43.317086436849955,43.54547119140625,6855000,0.0,0.0
2015-04-01,43.46933875068725,46.590606581403804,42.6319270593633,44.83965301513672,4531000,0.0,0.0
2015-05-01,44.839653368405585,45.524807601958734,40.88097381517665,41.18548583984375,3027000,0.0,0.0
2015-06-01,41.261612431858765,45.6770610897176,39.9674284535029,44.763519287109375,5055000,0.0,0.0
2015-07-01,44.91578174509173,47.808662022436245,43.39321287237675,44.99190902709961,6372000,0.0,0.0
2015-08-01,44.91577695498618,45.75318858404462,41.3377399048768,44.078365325927734,3750000,1.515144,0.0
2015-09-01,45.729747265577316,51.123513520458346,44.40084803069681,50.02912521362305,10908000,0.0,0.0
2015-10-01,50.34180694169295,56.67361672042954,47.214986708841664,55.110206604003906,23063000,0.0,0.0
2015-11-01,55.50105815145278,64.09981363970603,54.093986685982316,62.84908676147461,19621000,0.0,0.0
2015-12-01,62.927260161515726,66.21041917567234,54.87569529564777,57.68983840942383,17047000,0.0,0.0
2016-01-01,57.689830794578654,59.800431887382544,49.32558380190354,53.39045333862305,10917000,0.0,0.0
2016-02-01,53.93764559427897,57.76800132926858,51.82704445659895,56.28276062011719,2812000,0.0,0.0
2016-03-01,55.97008516573067,62.14555678075674,55.42289396958802,57.455326080322266,10693000,0.0,0.0
2016-04-01,57.2208146577819,62.84909532237591,56.28277086231807,57.064476013183594,10764000,0.0,0.0
2016-05-01,57.064466308583576,57.064466308583576,51.98338369206586,54.64118194580078,3999000,0.0,0.0
2016-06-01,54.71935125480616,56.282761290657774,51.592531183102956,54.64118194580078,3801000,0.0,0.0
2016-07-01,55.03204120571928,57.611664502963436,53.1559477397638,53.312286376953125,4591000,1.0,0.0
