Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-01,2.030382545078381,2.824217428914259,1.8853561878204346,1.8853561878204346,11973795,0.0,0.0
2000-03-01,1.7555929328898239,2.160144094052768,1.5266024953066277,1.9845834970474243,6689914,0.0,0.0
2000-04-01,1.984584114789364,2.412034237586636,1.8242906193546902,1.8777225017547607,9973361,0.0,0.0
2000-05-01,1.8777227907684864,1.9540533940522602,1.6792647917540138,1.8166590929031372,4183608,0.0,0.0
2000-06-01,1.8090248273724643,1.8090248273724643,1.4044756283674036,1.4808045625686646,2747155,0.0,0.0
2000-07-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2000-08-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2000-09-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2000-10-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2000-11-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2000-12-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-01-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-02-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-03-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-04-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-05-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-06-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-07-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-08-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-09-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-10-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-11-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2001-12-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2002-01-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2002-02-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2002-03-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2002-04-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2002-05-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.0,0.0
2002-06-01,1.4808045625686646,1.4808045625686646,1.4808045625686646,1.4808045625686646,0,0.345066,0.0
2002-07-01,1.5784403085708616,1.5784403085708616,1.5784403085708616,1.5784403085708618,0,0.0,0.0
2002-08-01,1.5784403264102855,1.8143941164016726,1.5784403264102855,1.8143941164016724,326893,0.0,0.0
2002-09-01,1.8388030617744706,1.912029681631858,1.5947142839431763,1.5947142839431763,606954556,0.0,0.0
2002-10-01,1.5784404641907528,1.8876209053785005,1.5621684342841562,1.8062572479248047,592349341,0.0,0.0
2002-11-01,1.806257252069227,2.571069778359625,1.7411676481731924,2.3269808292388916,442011401,0.0,0.0
2002-12-01,2.326980611288968,2.522251698328041,1.8306661374212734,1.8713469505310059,287096440,0.0,0.0
2003-01-01,1.8713470376737564,2.229345441423073,1.8550750084961591,2.02593731880188,244458596,0.0,0.0
2003-02-01,2.025937169423429,2.0584829793392005,1.8062570338223172,1.9445735216140747,1564995601,0.0,0.0
2003-03-01,1.9527107088436637,2.058483149419131,1.8876208375942896,1.9608477354049683,446443161,0.0,0.0
2003-04-01,1.9527105955416069,2.2944349295233857,1.9527105955416069,2.1398446559906006,9283350,0.0,0.0
2003-05-01,2.139844381780157,2.2130709961183372,2.001528178150247,2.1154356002807617,4396699,0.0,0.0
2003-06-01,2.1154358285390136,2.204936097867297,1.952710556011447,2.180527448654175,4427796,0.552105,0.0
2003-07-01,2.367701292037964,5.82279195897292,2.367701292037964,4.735402584075928,55762017,0.0,0.0
2003-08-01,4.805555988798107,5.735098718450475,2.9289350768334796,3.2797043323516846,59794142,0.0,0.0
2003-09-01,3.5077066395949426,3.5077066395949426,2.665857360191256,2.806164264678955,27765833,0.0,0.0
2003-10-01,2.7886262211112904,2.9990886158334162,2.7184727681464214,2.7535486221313477,16963176,0.0,0.0
2003-11-01,2.7360108553670206,3.3498603265313465,2.718473071831633,3.156935691833496,32126860,0.0,0.0
2003-12-01,3.1569344281244613,3.8233993097718333,2.9990877503431013,3.4024746417999268,47156126,0.0,0.0
2004-01-01,3.4024753843301405,3.5953976572435447,3.2972440489560726,3.4550907611846924,11604745,0.0,0.0
2004-02-01,3.4726300354750097,3.8760171547200377,3.3498608772243696,3.5953989028930664,23192043,0.0,0.0
2004-03-01,3.6480128035751447,4.717864366425439,3.314781646399215,3.998784065246582,52190917,0.0,0.0
2004-04-01,3.9987852033924574,4.560018974641329,3.3498601913452144,3.349860191345215,56320097,0.0,0.0
2004-05-01,3.367397805536986,3.6129380952959074,3.156935406336861,3.437551259994507,6242726,0.0,0.0
2004-06-01,3.384935354366509,3.525244580278553,3.0166265446722824,3.1043198108673096,2565854,0.345066,0.0
2004-07-01,3.153996305751177,3.2083756353209845,2.374561102167406,2.5467605590820312,3715218,0.0,0.0
2004-08-01,2.5558242030923326,3.0071728120329766,2.4742546196755546,2.9500744342803955,2359622,0.0,1.05
2004-09-01,2.950074888112775,3.102335148142269,2.7121649442108646,2.7978122234344482,1896993,0.0,0.0
2004-10-01,2.8168437727463007,2.9500745273636997,2.4837716954998807,2.493288993835449,1729466,0.0,0.0
2004-11-01,2.483771366228559,2.721681550079249,2.388607112339667,2.4742543697357178,2001852,0.0,0.0
2004-12-01,2.436190761281599,2.7787798146852487,2.436190761281599,2.5789361000061035,2031826,0.0,0.0
2005-01-01,2.6265176649477535,2.816844117160897,2.5503873846436003,2.607485771179199,4271372,0.0,0.0
2005-02-01,2.6074857340002593,3.1404015960850837,2.531353050132814,2.892976760864258,9837757,0.0,0.0
2005-03-01,2.912008406512804,2.98813837867073,2.7502308630623773,2.8358781337738037,5749945,0.0,0.0
2005-04-01,2.835877739534447,2.835877739534447,2.5694186658893963,2.721681594848633,4619364,0.0,0.0
2005-05-01,2.7216819388600104,2.8549102901980183,2.6265173707962344,2.7121646404266357,3103044,0.0,0.0
2005-06-01,2.7407140148819975,3.07378611795913,2.683615630899653,2.8739423751831055,10054347,0.0,0.0
