Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-01,7.727998168237216,7.727998168237216,6.620835711427727,7.1079864501953125,48167338,0.0,0.0
2003-10-01,7.019414733443144,7.462279866719805,6.820124289508267,7.174417495727539,22964189,0.0,0.0
2003-11-01,7.174419709551624,8.835164299985983,7.085845006167716,8.635873794555664,3904162892,0.0,0.0
2003-12-01,8.613732308316205,9.012311271296639,7.993720359041439,8.414441108703613,64938807,0.0,0.0
2004-01-01,8.414438571080895,8.702300954100748,8.237294022315874,8.39229679107666,37720637,0.0,0.0
2004-02-01,8.414439116558851,9.145167385978583,8.193008931684606,8.945878982543945,88525743,0.0,0.0
2004-03-01,8.990164801431895,9.034450423629016,7.373705572423839,8.126578330993652,1402983050,0.0,0.0
2004-04-01,8.082290824811155,8.525155341165078,7.705855092486851,7.7722859382629395,6057050083,0.0,0.0
2004-05-01,7.772286205448817,7.860858149616064,6.620837186297669,7.550853252410889,20041218,0.0,0.0
2004-06-01,7.550853456872586,7.904036834207745,7.180618060681093,7.555726051330566,22193218,1.65289,1.1
2004-07-01,8.154916940293528,8.300541257493109,7.397674674324788,7.543298244476318,8219027,0.0,0.0
2004-08-01,7.4267987118507,8.213166768037052,6.494809348710222,7.951044082641602,1317810797,0.0,0.0
2004-09-01,8.009291777256845,8.679162220945427,7.863668222484177,8.562663078308105,18645146,0.0,0.0
2004-10-01,8.475285057873565,8.737407699742125,7.68892012045913,7.805418491363525,614494364,0.0,0.0
2004-11-01,7.805419889620307,8.300540109040917,7.630670434339705,7.863667964935303,249174287,0.0,0.0
2004-12-01,7.8054192696774525,8.97040907127034,7.747168210797248,8.912158012390137,329094899,0.0,0.0
2005-01-01,8.912157423848694,8.941283324889321,8.096667305959432,8.446163177490234,10148071,0.0,0.0
2005-02-01,8.504413136631344,9.086910420882663,8.387914725648377,8.59178638458252,16654893,0.0,0.0
2005-03-01,8.591784686599995,10.295581361130635,8.446164129556296,9.50921630859375,12161091069,0.0,0.0
2005-04-01,9.538338358879818,9.844147650655742,7.222926857257329,7.281174182891846,72854429,0.0,0.0
2005-05-01,7.2811750749310065,7.951044801424729,6.931679125539504,7.63067102432251,76694660,0.0,0.0
2005-06-01,7.630670092709242,8.562662414509514,7.557858320967456,7.907357215881348,5946177535,0.0,0.0
2005-07-01,7.907356619419126,8.90452281989651,7.878231464690613,7.977332592010498,143028589,1.5991,1.09
2005-08-01,8.551477793123574,8.702833269868817,6.281175130345436,6.319013595581055,53981060,0.0,0.0
2005-09-01,6.31901315381829,6.924428555263547,5.675759289782704,6.4453935623168945,24875296,0.0,0.0
2005-10-01,6.445393667236405,6.638368981291982,5.654192051953852,5.905060768127441,19340819,0.0,0.0
2005-11-01,5.924358732588671,7.005023324263644,5.827870671136189,6.4839887619018555,48933180,0.0,0.0
2005-12-01,6.483988139551278,7.151452332725652,6.445393080255012,6.908535003662109,4490144116,0.0,0.0
2006-01-01,6.831345585688005,7.217297026134871,5.789275646209717,5.789275646209717,41265113,0.0,0.0
2006-02-01,5.789276970799159,6.348906727885747,5.675760746002197,5.675760746002197,12337823,0.0,0.0
2006-03-01,5.789275307957974,6.175227129805388,5.654191786558259,5.8278703689575195,29880985,0.0,0.0
2006-04-01,5.84716817162446,7.410272254370139,5.732517276717205,7.178701877593994,128186359,0.0,0.0
2006-05-01,7.178702348858187,7.5646538100565355,5.694678783416748,5.694678783416748,81251122,0.0,0.0
2006-06-01,5.808573943052066,5.924359552019863,4.592825654816293,4.901587009429932,34239064,0.0,0.0
2006-07-01,4.940182221346104,4.940182221346104,4.332496956221683,4.592825412750244,21641394,0.0,0.0
2006-08-01,4.631419128465653,4.747205101516766,3.1493652174109505,3.314707040786743,41086351,0.588235,1.02
2006-09-01,3.6169601697498526,4.348714589116681,3.5542379884763045,4.285992622375488,27591842,0.0,0.0
