Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-01,4.185368725334822,7.324396324348888,4.08073484288739,6.340836524963379,170238232775,0.0,0.0
2000-03-01,6.654737047751481,7.742932652101699,4.373710805265787,4.813174724578857,175915256351,0.0,0.0
2000-04-01,4.813174470562909,6.026931130660684,3.6621975997716403,3.9133198261260986,104227228682,0.0,0.0
2000-05-01,3.913320831530642,4.164442738761912,3.1390274849818245,3.7668328285217285,55773050209,0.0,0.0
2000-06-01,3.787757038196566,3.829612663484458,3.107636408131868,3.1390268802642822,16172719450,0.208084,0.0
2000-07-01,3.276268362203348,3.6403002738952637,2.4625567142093807,3.6403002738952637,34454363753,0.0,0.0
2000-08-01,3.6617110682675884,3.704538116671324,2.5482083986148916,2.6338624954223633,27434784542,0.0,0.0
2000-09-01,2.5910360404318467,2.8158802551427753,1.9486301672485082,2.4946751594543457,24572375678,0.0,0.0
2000-10-01,2.3233664113949106,2.3769004185704534,1.8522690718086412,1.8843891620635986,18885511845,0.0,0.0
2000-11-01,1.8201489333418552,1.970043632203574,1.5203597318999351,1.5524802207946777,10337459809,0.0,0.0
2000-12-01,1.541772869584833,1.8308554298430897,1.4561187776564606,1.5953068733215332,14614948851,0.0,0.0
2001-01-01,1.5953071724315206,2.109231624077866,1.5953071724315206,1.9486299753189087,30630297284,0.0,0.0
2001-02-01,2.012870571962278,2.569622278213501,1.9165098960079952,2.569622278213501,39267230716,0.0,0.0
2001-03-01,2.740930148589235,3.3833356859007164,2.569621952964445,2.9336538314819336,132363072288,0.0,0.0
2001-04-01,2.976478653386193,2.976478653386193,2.419727422870359,2.430433988571167,55051387942,0.0,0.0
2001-05-01,2.4304344578362205,2.473261514034349,1.9486300756072747,2.07711124420166,28833131098,0.0,0.0
2001-06-01,2.0985242636393933,2.2484191202813406,1.9272160803702727,1.9807500839233398,17403358768,0.208084,0.0
2001-07-01,2.0654885860736965,2.165971649736149,1.7975334085095105,1.9873347282409668,16404816061,0.0,0.0
2001-08-01,1.9873345089412673,2.143641798001252,1.9315106818126948,2.098982572555542,18520195984,0.0,0.0
2001-09-01,2.0989822347162788,2.132476853088039,1.563071820303167,1.5965664386749268,10172230417,0.0,0.0
2001-10-01,1.596566894786124,1.7640388064175225,1.4737539071528367,1.6635557413101196,8580613872,0.0,0.0
2001-11-01,1.6635552890798915,1.8756861693818447,1.6300606702446687,1.6970494985580444,10046008336,0.0,0.0
2001-12-01,1.7417089736684275,2.4339269680769315,1.6412259210941451,2.098982572555542,26650518723,0.0,0.0
2002-01-01,2.098982805127995,2.791200876235962,2.098982805127995,2.791200876235962,40850738996,0.0,0.0
