Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-01,21.25542773288576,26.67922826136228,18.072148274164316,20.156009674072266,10666919,0.0,0.0
2000-03-01,20.15601182295845,22.354848175009252,16.198103108748164,18.910003662109375,6305391,0.0,0.0
2000-04-01,17.72856906369701,20.082718734173525,16.85775677582683,17.810585021972656,7294226,0.0,0.0
2000-05-01,16.697842594791634,18.25035425838671,15.323531715009127,16.271400451660156,2865161,0.0,0.0
2000-06-01,16.344695250215008,16.56457801974613,13.119733052307256,13.339615821838379,3120213,0.0,0.0
2000-07-01,14.21915115345243,17.077640533447266,13.99926689617741,17.077640533447266,6417295,0.0,0.0
2000-08-01,17.22422461254095,19.276473673074765,13.486202147500476,15.171977043151855,7025914,0.0,0.0
2000-09-01,15.02538956969929,15.685040724540318,12.606667674518969,14.732211112976074,4149137,0.0,0.0
2000-10-01,15.465158283328888,16.051515264040457,12.821346282958984,12.821346282958984,2744621,0.0,1.06664
2000-11-01,12.508630410862727,13.290419811541648,10.788693878483597,10.905961990356445,2750902,0.0,0.0
2000-12-01,10.827782321228245,13.212239137777397,10.749603091425287,11.179587364196777,2487156,0.0,0.0
2001-01-01,11.179589225156679,16.964831571990544,11.023231485095767,15.635788917541504,3157324,0.0,0.0
2001-02-01,15.635790631478311,19.70109679212075,15.166716614304924,18.293874740600586,24669589,0.0,0.0
2001-03-01,18.05933208163004,18.29386826157998,15.32306969020563,15.870321273803711,5126306,0.0,0.0
2001-04-01,15.870324915718106,17.043009066864123,14.072209813752215,15.479430198669434,5008687,0.0,0.0
2001-05-01,15.479428004765923,16.261217328060056,13.134060034883523,13.212239265441895,2435407,0.0,0.0
2001-06-01,13.290419978480186,13.681314683729603,11.961378129746663,12.117735862731934,720671,0.0,0.0
2001-07-01,12.274093362345962,12.352272600138392,9.537830477625478,10.593246459960938,1418660,0.0,0.0
2001-08-01,10.593247251512631,12.508631264824356,10.280531022548509,11.648662567138672,1931229,0.0,0.0
2001-09-01,11.648663492125095,11.648663492125095,9.420563818494868,9.65510082244873,472753,0.1496,0.0
2001-10-01,9.764937214981023,11.227700591675196,9.211458406122143,10.437017440795898,971669,0.0,0.0
2001-11-01,10.476550890849188,10.674221662374643,10.041675042682353,10.27888011932373,1564089,0.0,0.0
2001-12-01,10.35794964173796,15.892731731876427,10.199812407347773,12.809067726135254,9827068,0.0,0.0
2002-01-01,12.809064551331264,15.892727792767884,12.809064551331264,13.916020393371582,2367844,0.0,0.0
2002-02-01,13.757884816342663,14.153226342720947,12.650928844105113,13.046270370483398,764979,0.0,0.0
2002-03-01,13.04626892324516,15.892727899029355,12.80906463697484,14.943907737731934,5754041,0.0,0.0
2002-04-01,13.995090113626887,19.055461160392547,13.995090113626887,18.26477813720703,12336244,0.0,0.0
2002-05-01,18.264772440274356,19.846137993404472,14.706699945731602,15.576451301574707,28192324,0.0,0.0
2002-06-01,15.576453596334957,16.129930716605436,14.62763352143137,15.022974967956543,2225173,0.0,0.0
2002-07-01,15.02297579132874,15.971795918234815,13.52067851381747,13.995088577270508,1625619,0.0,0.0
2002-08-01,13.678815009549725,15.339249576308065,12.729996334336464,13.836952209472656,3459039,0.0,0.0
2002-09-01,13.441613647479134,13.995092459736355,12.01838381634697,12.809067726135254,953656,0.209,0.0
2002-10-01,12.971400299609133,13.852173130770097,12.41090710957845,13.211610794067383,976063,0.0,0.0
2002-11-01,13.371754640106435,14.3325983246755,13.051471884695383,13.61196517944336,1015710,0.0,0.0
