Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-05-01,16.203889846801758,25.65613555908203,15.933823585510254,24.57590103149414,13734626505,0.0,0.0,0.0
2003-06-01,24.57590103149414,50.50210189819336,24.57590103149414,47.53137969970703,29463729923,0.0,0.0,0.0
2003-07-01,48.341575622558594,65.89579772949219,47.53137969970703,48.341575622558594,324153263,0.0,0.0,0.0
2003-08-01,49.42184066772461,54.553062438964844,43.75048828125,45.911014556884766,144833476,0.0,0.0,0.0
2003-09-01,45.911014556884766,46.72121047973633,39.56449508666992,43.21035385131836,107546454,0.0,0.0,0.0
2003-10-01,43.21035385131836,49.6919059753418,41.31989669799805,45.10081481933594,98389207,0.0,0.0,0.0
2003-11-01,45.370880126953125,48.61164474487305,40.779762268066406,42.13009262084961,66228205,0.0,0.0,0.0
2003-12-01,42.13009262084961,46.45114517211914,41.589962005615234,44.56068420410156,50407097,0.0,0.0,0.0
2004-01-01,44.56068420410156,45.64094924926758,42.4001579284668,43.75048828125,40159168,0.0,0.0,0.0
2004-02-01,43.75048828125,52.12249755859375,42.4001579284668,47.53137969970703,120000980,0.0,0.0,0.0
2004-03-01,48.071510314941406,49.15177536010742,35.64854049682617,42.670223236083984,78250591,0.0,0.0,0.0
2004-04-01,42.670223236083984,51.042236328125,37.53900146484375,38.34920120239258,109360088,0.0,0.0,0.0
2004-05-01,38.34920120239258,38.34920120239258,25.65613555908203,30.24725341796875,7820774153,0.0,0.0,0.0
2004-06-01,30.51732063293457,30.787385940551758,24.57590103149414,25.386098861694336,20468367367,0.0,0.0,0.0
2004-07-01,25.386098861694336,27.54659652709961,21.740209579467773,22.82047462463379,7037548122,0.0,0.0,0.0
2004-08-01,22.95550537109375,23.495637893676758,18.90452003479004,21.740209579467773,6735132018,0.0,0.0,0.0
2004-09-01,21.740209579467773,24.123855590820312,19.174585342407227,23.213520050048828,6976583581,0.0,1.06,0.0
2004-10-01,23.66868782043457,24.730743408203125,18.81357192993164,19.420461654663086,14771077,0.0,0.0,0.0
2004-11-01,19.57218360900879,20.634239196777344,16.992904663085938,17.90323829650879,15845773,0.0,0.0,0.0
2004-12-01,17.90323829650879,18.3584041595459,14.899134635925293,16.234291076660156,34313038,0.0,0.0,0.0
2005-01-01,16.537736892700195,18.206682205200195,15.172234535217285,16.537736892700195,18067055,0.0,0.0,0.0
2005-02-01,16.537736892700195,18.054960250854492,15.779125213623047,17.14462661743164,18758833,0.0,0.0,0.0
2005-03-01,17.14462661743164,19.723905563354492,16.6894588470459,17.114282608032227,26459028,0.0,0.0,0.0
2005-04-01,17.296348571777344,17.326692581176758,13.139156341552734,13.71570110321045,12086684,0.0,0.0,0.0
2005-05-01,13.71570110321045,16.992904663085938,12.92674446105957,16.537736892700195,26261751,0.0,0.0,0.0
2005-06-01,16.6894588470459,22.090774536132812,16.56808090209961,19.11701774597168,73473217,0.0,0.0,0.0
2005-07-01,19.420461654663086,20.60389518737793,15.29361343383789,15.29361343383789,36047410,0.0,0.0,0.0
2005-08-01,15.384647369384766,16.87152671813965,13.260534286499023,13.837079048156738,13967697,0.0,0.0,0.0
2005-09-01,13.837079048156738,14.413623809814453,11.925376892089844,12.714332580566406,10602239,0.0,0.0,0.0
2005-10-01,12.714332580566406,12.92674446105957,8.37507438659668,9.042652130126953,11816618,0.0,0.0,0.0
2005-11-01,9.103341102600098,10.165397644042969,8.526796340942383,9.952985763549805,7791660,0.0,0.0,0.0
2005-12-01,10.01367473602295,14.383278846740723,9.679885864257812,13.260534286499023,14473637,0.0,0.0,0.0
2006-01-01,13.04812240600586,17.90323829650879,12.077098846435547,15.475680351257324,21632599,0.0,0.0,0.0
2006-02-01,15.475680351257324,16.386014938354492,14.474312782287598,14.565345764160156,11669663,0.0,0.0,0.0
2006-03-01,14.74741268157959,18.965293884277344,14.74741268157959,16.234291076660156,23213444,0.0,0.0,0.0
2006-04-01,16.234291076660156,18.17633819580078,16.234291076660156,16.355670928955078,13503933,0.0,0.0,0.0
2006-05-01,16.355670928955078,16.810836791992188,14.261900901794434,15.172234535217285,11923743,0.0,0.0,0.0
2006-06-01,15.232924461364746,15.232924461364746,11.288143157958984,12.016409873962402,5753262,0.0,0.0,0.0
2006-07-01,12.016409873962402,12.077098846435547,9.952985763549805,10.226085662841797,2511154,0.0,0.0,0.0
2006-08-01,10.256430625915527,11.197110176086426,8.981963157653809,9.619196891784668,2957036,0.0,0.0,0.0
2006-09-01,9.497818946838379,11.348832130432129,8.466107368469238,10.620565414428711,7386508,0.0,0.0,0.0
2006-10-01,10.620565414428711,14.6260347366333,10.468841552734375,13.958456039428711,9327552,0.0,0.0,0.0
2006-11-01,13.958456039428711,17.47841453552246,13.351567268371582,15.597058296203613,28708679,0.0,0.0,0.0
2006-12-01,15.748780250549316,24.852121353149414,15.384647369384766,21.453540802001953,2383878306,0.0,0.0,0.0
2007-01-01,21.453540802001953,24.42729949951172,21.089406967163086,21.36250877380371,38119945,0.0,0.0,0.0
2007-02-01,21.544574737548828,21.756986618041992,18.267370223999023,18.661849975585938,8931109,0.0,0.0,0.0
2007-03-01,17.448070526123047,22.303186416625977,17.296348571777344,20.330795288085938,20258374,0.0,0.0,0.0
2007-04-01,20.330795288085938,27.40105628967285,19.905973434448242,22.758352279663086,47063590,0.0,0.0,0.0
2007-05-01,22.758352279663086,28.46311378479004,19.875627517700195,27.64381217956543,64233435,0.0,0.0,0.0
2007-06-01,27.674158096313477,44.151206970214844,26.460378646850586,42.17881393432617,132463987,0.0,0.0,0.0
2007-07-01,41.57192611694336,44.151206970214844,36.41336441040039,37.17197799682617,88773985,0.0,0.0,0.0
2007-08-01,37.17197799682617,37.778865814208984,28.22035789489746,33.07547378540039,32889667,0.0,0.0,0.0
2007-09-01,33.3789176940918,41.875370025634766,31.709972381591797,38.992645263671875,34662647,0.0,0.0,0.0
2007-10-01,38.84092330932617,40.35814666748047,35.35131072998047,38.23403549194336,24207036,0.0,0.0,0.0
2007-11-01,39.14436721801758,39.14436721801758,28.372081756591797,33.985809326171875,29965909,0.0,0.0,0.0
2007-12-01,34.896141052246094,36.26164245605469,25.489355087280273,27.76519012451172,18919746,0.0,0.0,0.0
2008-01-01,27.76519012451172,28.159669876098633,17.7818603515625,20.330795288085938,11756662,0.0,0.0,0.0
2008-02-01,20.634239196777344,23.607999801635742,18.085304260253906,23.365243911743164,6990723,0.0,0.0,0.0
2008-03-01,22.758352279663086,24.973499298095703,20.816307067871094,20.937685012817383,10374201,0.0,0.0,0.0
2008-04-01,20.968029022216797,23.577653884887695,20.421829223632812,20.998374938964844,12177495,0.0,0.0,0.0
2008-05-01,20.997190475463867,21.665952682495117,18.5101261138916,18.81357192993164,12360727,0.0,0.0,0.0
2008-06-01,18.54047203063965,19.51149559020996,12.92674446105957,12.92674446105957,5968127,0.0,0.0,0.0
2008-07-01,12.137787818908691,13.897768020629883,9.740574836730957,11.895031929016113,6873727,0.0,0.0,0.0
2008-08-01,11.530899047851562,13.230189323425293,10.165397644042969,10.863320350646973,5689990,0.0,0.0,0.0
2008-09-01,10.195741653442383,10.650909423828125,7.313016891479492,9.103341102600098,6903389,0.0,0.0,0.0
2008-10-01,9.103341102600098,9.285408020019531,6.068893909454346,6.554405212402344,4310825,0.0,0.0,0.0
2008-11-01,6.675783157348633,6.918539047241211,4.855114936828613,5.7957940101623535,546793823,0.0,0.0,0.0
2008-12-01,5.765449047088623,6.159926891326904,5.310282230377197,5.856482982635498,536406756,0.0,0.0,0.0
2009-01-01,5.856482982635498,6.159926891326904,5.310282230377197,5.431355953216553,2425477,0.0,0.0,0.0
2009-02-01,5.158559799194336,7.070261001586914,5.158559799194336,7.070261001586914,5624409,0.0,0.0,0.0
2009-03-01,7.343361854553223,10.924009323120117,7.0095720291137695,9.558507919311523,23777963,0.0,0.0,0.0
2009-04-01,9.649541854858398,16.234291076660156,9.40678596496582,13.04812240600586,33362243,0.0,0.0,0.0
2009-05-01,13.04812240600586,13.472945213317871,10.863320350646973,12.471576690673828,23073387,0.0,0.0,0.0
2009-06-01,12.744677543640137,12.987433433532715,10.377808570861816,10.40815258026123,20440945,0.0,0.0,0.0
2009-07-01,10.681254386901855,12.562610626220703,10.286774635314941,11.986065864562988,19054861,0.0,0.0,0.0
2009-08-01,12.077098846435547,12.501921653747559,10.01367473602295,10.256430625915527,9351609,0.0,0.0,0.0
2009-09-01,10.377808570861816,13.503289222717285,10.226085662841797,12.28951358795166,17743261,0.0,0.8008,0.0
2009-10-01,12.28951358795166,17.423973083496094,12.28951358795166,15.091055870056152,68689136,0.0,0.0,0.0
2009-11-01,15.066755294799805,17.569780349731445,14.823742866516113,15.795791625976562,46886937,0.0,0.0,0.0
2009-12-01,15.844393730163574,20.43732452392578,15.552779197692871,19.999902725219727,63141678,0.0,0.0,0.0
2010-01-01,19.999902725219727,25.030254364013672,18.177310943603516,18.833444595336914,62159425,0.0,0.0,0.0
2010-02-01,18.833444595336914,19.513877868652344,15.552779197692871,18.250215530395508,19443053,0.0,0.0,0.0
2010-03-01,18.298816680908203,21.603782653808594,18.298816680908203,20.315818786621094,42917591,0.0,0.0,0.0
2010-04-01,20.43732452392578,21.628084182739258,18.760540008544922,19.07645606994629,35016754,0.0,0.0,0.0
2010-05-01,18.9549503326416,19.44097328186035,14.823742866516113,16.33041763305664,25164983,0.0,0.0,0.0
2010-06-01,16.403322219848633,16.694936752319336,14.896645545959473,15.552779197692871,12613349,0.0,0.0,0.0
2010-07-01,15.552779197692871,17.73988914489746,15.455574035644531,16.79214096069336,25020545,0.0,0.0,0.0
2010-08-01,16.91364860534668,17.32676887512207,14.240513801574707,14.33771800994873,18248867,0.0,0.0,0.0
2010-09-01,14.33771800994873,15.820093154907227,14.191910743713379,15.21256160736084,10455022,0.0,0.0,0.0
2010-10-01,15.21256160736084,15.261164665222168,13.389970779418945,14.046104431152344,10287951,0.0,0.0,0.0
2010-11-01,14.046104431152344,14.386321067810059,12.02910327911377,12.393621444702148,9162083,0.0,0.0,0.0
2010-12-01,12.466525077819824,13.754488945007324,12.34501838684082,12.831043243408203,11287899,0.0,0.0,0.0
2011-01-01,12.95254898071289,13.12265682220459,12.223511695861816,12.515127182006836,13278746,0.0,0.0,0.0
2011-02-01,12.515127182006836,12.758138656616211,10.984149932861328,11.372969627380371,7784377,0.0,0.0,0.0
2011-03-01,11.421571731567383,11.907596588134766,9.428872108459473,10.157909393310547,16919304,0.0,0.0,0.0
2011-04-01,10.206510543823242,10.668233871459961,4.179999828338623,9.57468032836914,9256728,0.0,0.0,0.0
2011-05-01,9.57468032836914,9.57468032836914,7.095954895019531,7.509076118469238,19755787,0.0,0.0,0.0
2011-06-01,7.55767822265625,8.043703079223633,6.707136154174805,7.217461109161377,10541432,0.0,0.0,0.0
2011-07-01,7.266064167022705,7.363268852233887,5.856593132019043,6.366919040679932,5191910,0.0,0.0,0.0
2011-08-01,6.366919040679932,6.561327934265137,5.273364067077637,6.512725830078125,10160796,0.0,0.0,0.0
2011-09-01,6.634232044219971,7.581980228424072,6.07530403137207,6.682835102081299,7297565,0.0,0.0,0.0
2011-10-01,6.682835102081299,6.877243995666504,6.269713878631592,6.755737781524658,4890692,0.0,0.0,0.0
2011-11-01,6.755737781524658,7.654882907867432,5.9780988693237305,6.561327934265137,10971456,0.0,0.0,0.0
2011-12-01,6.682835102081299,6.780038833618164,5.589280128479004,6.415521144866943,5437985,0.0,0.0,0.0
2012-01-01,6.415521144866943,6.682835102081299,5.9780988693237305,6.609930992126465,3141399,0.0,0.0,0.0
2012-02-01,6.609930992126465,8.45682430267334,6.609930992126465,7.679184913635254,16502043,0.0,0.0,0.0
2012-03-01,7.897895812988281,8.019401550292969,6.877243995666504,7.217461109161377,9759584,0.0,0.0,0.0
2012-04-01,7.168859004974365,7.193160057067871,5.6864848136901855,6.002399921417236,6300087,0.0,0.0,0.0
2012-05-01,6.002399921417236,6.488424777984619,5.735086917877197,5.856593132019043,4707572,0.0,0.0,0.0
2012-06-01,5.783689022064209,5.880894184112549,4.8845438957214355,5.054653167724609,5158577,0.0,0.0,0.0
2012-07-01,5.151857852935791,5.200459957122803,4.520026206970215,4.714436054229736,5187384,0.0,0.0,0.0
2012-08-01,4.665832996368408,5.054653167724609,4.325615882873535,4.908845901489258,6709118,0.0,0.0,0.0
2012-09-01,4.908845901489258,5.249063014984131,4.811641216278076,5.151857852935791,5246639,0.0,0.0,0.0
2012-10-01,5.200459957122803,5.200459957122803,4.155508041381836,4.325615882873535,4094847,0.0,0.0,0.0
2012-11-01,4.325615882873535,4.495725154876709,4.204110145568848,4.471424102783203,3936416,0.0,0.0,0.0
2012-12-01,4.471424102783203,6.07530403137207,4.422821044921875,5.783689022064209,12677132,0.0,0.0,0.0
2013-01-01,5.783689022064209,6.609930992126465,5.394869804382324,5.637882232666016,11303950,0.0,0.0,0.0
2013-02-01,5.589280128479004,6.196809768676758,5.492074966430664,5.807991027832031,3949180,0.0,0.0,0.0
2013-03-01,5.9780988693237305,6.099605083465576,4.471424102783203,4.520026206970215,14690200,0.0,0.0,0.0
2013-04-01,4.520026206970215,4.520026206970215,3.0133509635925293,3.5965800285339355,16504102,0.0,0.0,0.0
2013-05-01,3.5965800285339355,4.641531944274902,3.3535680770874023,4.520026206970215,5576255,0.0,0.0,0.0
2013-06-01,4.252713203430176,4.422821044921875,3.790990114212036,4.22841215133667,3410929,0.0,0.0,0.0
2013-07-01,4.22841215133667,4.398519992828369,4.009700775146484,4.155508041381836,3712148,0.0,0.0,0.0
2013-08-01,4.058302879333496,5.61358118057251,3.9124960899353027,5.394869804382324,5136358,0.0,0.0,0.0
2013-09-01,5.346268177032471,7.654882907867432,5.346268177032471,6.439822196960449,11555791,0.0,0.0,0.0
2013-10-01,6.099605083465576,6.561327934265137,4.829999923706055,5.900000095367432,4959570,0.0,0.411502,0.0
2013-11-01,5.800000190734863,6.099999904632568,4.900000095367432,6.079999923706055,4208000,0.0,0.0,0.0
2013-12-01,6.079999923706055,8.0,6.079999923706055,7.489999771118164,5919000,0.0,0.0,0.0
2014-01-01,7.489999771118164,7.699999809265137,6.570000171661377,7.039999961853027,1835000,0.0,0.0,0.0
2014-02-01,7.039999961853027,8.800000190734863,6.880000114440918,8.680000305175781,6929000,0.0,0.0,0.0
2014-03-01,8.470000267028809,11.100000381469727,8.470000267028809,10.5,13155000,0.0,0.0,0.0
2014-04-01,10.949999809265137,14.100000381469727,10.149999618530273,11.949999809265137,64329000,0.0,0.0,0.0
2014-05-01,11.949999809265137,12.25,10.800000190734863,11.149999618530273,23974000,0.0,0.0,0.0
2014-06-01,11.149999618530273,12.050000190734863,9.960000038146973,11.899999618530273,33545000,0.0,0.0,0.0
2014-07-01,12.0,12.0,10.399999618530273,10.649999618530273,15835000,0.0,0.0,0.0
2014-08-01,10.600000381469727,12.5,9.949999809265137,11.100000381469727,28568000,0.0,0.0,0.0
2014-09-01,11.100000381469727,11.550000190734863,10.350000381469727,10.600000381469727,17500000,0.0,0.0,0.0
2014-10-01,10.550000190734863,11.050000190734863,9.510000228881836,10.449999809265137,16411000,0.0,0.0,0.0
2014-11-01,10.550000190734863,11.199999809265137,9.600000381469727,10.800000190734863,10220000,0.0,0.0,0.0
2014-12-01,10.100000381469727,11.050000190734863,10.100000381469727,10.350000381469727,12285000,0.0,0.0,0.0
2015-01-01,10.350000381469727,10.850000381469727,9.970000267028809,10.649999618530273,12607000,0.0,0.0,0.0
2015-02-01,10.649999618530273,12.5,10.5,12.100000381469727,22694000,0.0,0.0,0.0
2015-03-01,12.100000381469727,14.100000381469727,11.800000190734863,13.449999809265137,79100000,0.0,0.0,0.0
2015-04-01,13.350000381469727,15.050000190734863,13.050000190734863,14.149999618530273,49933000,0.0,0.0,0.0
2015-05-01,14.149999618530273,15.600000381469727,12.699999809265137,15.050000190734863,29698000,0.0,0.0,0.0
2015-06-01,15.100000381469727,15.25,13.050000190734863,14.399999618530273,20434000,0.0,0.0,0.0
2015-07-01,14.399999618530273,15.149999618530273,8.3100004196167,8.3100004196167,16073000,0.0,0.0,0.0
2015-08-01,7.480000019073486,7.480000019073486,4.760000228881836,7.0,26623000,0.0,0.0,0.0
2015-09-01,7.0,9.489999771118164,6.75,8.399999618530273,18992000,0.0,0.0,0.0
2015-10-01,8.5,8.520000457763672,7.300000190734863,7.449999809265137,7534000,0.0,0.0,0.0
2015-11-01,7.380000114440918,8.289999961853027,6.159999847412109,7.510000228881836,15834000,0.0,0.0,0.0
2015-12-01,7.510000228881836,8.270000457763672,6.989999771118164,7.050000190734863,3906000,0.0,0.0,0.0
2016-01-01,7.050000190734863,7.570000171661377,7.0,7.239999771118164,3069000,0.0,0.0,0.0
2016-02-01,7.320000171661377,7.840000152587891,7.019999980926514,7.150000095367432,1718000,0.0,0.0,0.0
2016-03-01,7.119999885559082,7.239999771118164,6.599999904632568,6.800000190734863,3292000,0.0,0.0,0.0
2016-04-01,6.78000020980835,9.279999732971191,6.760000228881836,7.53000020980835,13228000,0.0,0.0,0.0
2016-05-01,7.53000020980835,7.900000095367432,7.199999809265137,7.5,6712000,0.0,0.0,0.0
2016-06-01,7.46999979019165,8.359999656677246,7.349999904632568,8.140000343322754,25155000,0.0,0.0,0.0
2016-07-01,8.210000038146973,8.210000038146973,7.360000133514404,7.360000133514404,1598000,0.0,0.0,0.0
2016-08-01,7.449999809265137,7.809999942779541,7.380000114440918,7.599999904632568,8104000,0.0,0.0,0.0
2016-09-01,7.590000152587891,8.300000190734863,7.0,7.0,3289000,0.0,0.0,0.0
2016-10-01,7.090000152587891,7.880000114440918,7.0,7.050000190734863,3500000,0.0,0.0,0.0
2016-11-01,7.050000190734863,7.099999904632568,6.0,6.079999923706055,3097000,0.0,0.0,0.0
2016-12-01,6.099999904632568,6.449999809265137,5.800000190734863,6.170000076293945,4772000,0.0,0.0,0.0
2017-01-01,6.170000076293945,6.300000190734863,6.0,6.119999885559082,2517000,0.0,0.0,0.0
2017-02-01,6.119999885559082,7.619999885559082,6.079999923706055,7.199999809265137,8066000,0.0,0.0,0.0
2017-03-01,7.159999847412109,7.550000190734863,6.5,6.880000114440918,3264000,0.0,0.0,0.0
2017-04-01,6.880000114440918,6.880000114440918,6.0,6.119999885559082,1618000,0.0,0.0,0.0
2017-05-01,6.119999885559082,6.21999979019165,5.880000114440918,6.130000114440918,2118000,0.0,0.0,0.0
2017-06-01,6.139999866485596,8.25,6.059999942779541,7.840000152587891,25153000,0.0,0.0,0.0
2017-07-01,7.900000095367432,7.900000095367432,6.989999771118164,7.150000095367432,3533000,0.0,0.0,0.0
2017-08-01,7.320000171661377,7.320000171661377,6.300000190734863,6.699999809265137,2379328,0.0,0.0,0.0
2017-09-01,6.699999809265137,7.139999866485596,6.510000228881836,6.510000228881836,2053580,0.0,0.0,0.0
2017-10-01,6.53000020980835,6.989999771118164,6.320000171661377,6.360000133514404,1467587,0.0,0.0,0.0
2017-11-01,6.300000190734863,7.099999904632568,6.199999809265137,6.199999809265137,4004803,0.0,0.0,0.0
2017-12-01,6.21999979019165,6.769999980926514,6.099999904632568,6.199999809265137,1966671,0.0,0.0,0.0
2018-01-01,6.199999809265137,6.460000038146973,6.119999885559082,6.179999828338623,2208715,0.0,0.0,0.0
2018-02-01,6.179999828338623,6.199999809265137,5.599999904632568,5.869999885559082,1123264,0.0,0.0,0.0
2018-03-01,5.809999942779541,6.849999904632568,5.619999885559082,5.820000171661377,9381168,0.0,0.0,0.0
2018-04-01,6.039999961853027,6.190000057220459,5.559999942779541,5.769999980926514,5931781,0.0,0.0,0.0
2018-05-01,5.769999980926514,6.889999866485596,5.699999809265137,6.46999979019165,11449739,0.0,0.0,0.0
2018-06-01,6.5,8.539999961853027,6.239999771118164,6.429999828338623,37914512,0.0,0.0,0.0
2018-07-01,6.559999942779541,6.590000152587891,6.0,6.059999942779541,5168398,0.0,0.0,0.0
2018-08-01,6.150000095367432,7.179999828338623,6.050000190734863,6.489999771118164,6481050,0.0,0.0,0.0
2018-09-01,6.400000095367432,6.639999866485596,6.0,6.039999961853027,2711958,0.0,0.0,0.0
2018-10-01,6.039999961853027,6.070000171661377,4.960000038146973,5.170000076293945,3832778,0.0,0.0,0.0
2018-11-01,5.25,5.25,4.679999828338623,4.949999809265137,4617582,0.0,0.0,0.0
2018-12-01,4.949999809265137,5.099999904632568,4.449999809265137,4.480000019073486,2199599,0.0,0.0,0.0
2019-01-01,4.480000019073486,4.559999942779541,4.170000076293945,4.300000190734863,2350458,0.0,0.0,0.0
2019-02-01,4.300000190734863,4.599999904632568,4.130000114440918,4.5,1716637,0.0,0.0,0.0
2019-03-01,4.5,4.550000190734863,4.179999828338623,4.210000038146973,2404891,0.0,0.0,0.0
2019-04-01,4.260000228881836,4.260000228881836,3.640000104904175,3.640000104904175,2980849,0.0,0.0,0.0
2019-05-01,3.640000104904175,3.990000009536743,3.3399999141693115,3.390000104904175,3656663,0.0,0.0,0.0
2019-06-01,3.380000114440918,3.5199999809265137,3.130000114440918,3.2100000381469727,2488922,0.0,0.0,0.0
2019-07-01,3.240000009536743,3.299999952316284,2.9600000381469727,3.049999952316284,3741578,0.0,0.0,0.0
2019-08-01,3.0399999618530273,3.240000009536743,2.930000066757202,3.0299999713897705,2498575,0.0,0.0,0.0
2019-09-01,3.0299999713897705,3.0999999046325684,2.799999952316284,2.8399999141693115,2659109,0.0,0.0,0.0
2019-10-01,2.8399999141693115,3.1600000858306885,2.4800000190734863,2.819999933242798,5462987,0.0,0.0,0.0
2019-11-01,2.8299999237060547,3.0399999618530273,2.559999942779541,3.0,2278068,0.0,0.0,0.0
2019-12-01,2.930000066757202,4.119999885559082,2.8499999046325684,4.119999885559082,6146979,0.0,0.0,0.0
2020-01-01,4.119999885559082,4.980000019073486,3.509999990463257,3.7799999713897705,15213557,0.0,0.0,0.0
2020-02-01,3.5999999046325684,4.159999847412109,3.5,3.569999933242798,4575137,0.0,0.0,0.0
2020-03-01,3.569999933242798,3.759999990463257,2.3499999046325684,2.799999952316284,5997920,0.0,0.0,0.0
2020-04-01,2.880000114440918,3.0799999237060547,2.6500000953674316,2.990000009536743,3093192,0.0,0.0,0.0
2020-05-01,2.990000009536743,3.180000066757202,2.7200000286102295,2.9000000953674316,4781052,0.0,0.0,0.0
2020-06-01,2.9000000953674316,3.200000047683716,2.880000114440918,3.0199999809265137,4535492,0.0,0.0,0.0
2020-07-01,3.0299999713897705,4.230000019073486,2.9800000190734863,3.5899999141693115,14837802,0.0,0.0,0.0
2020-08-01,3.75,4.489999771118164,3.450000047683716,3.990000009536743,16709547,0.0,0.0,0.0
2020-09-01,4.090000152587891,6.510000228881836,3.940000057220459,5.5,44534943,0.0,0.0,0.0
2020-10-01,5.5,5.800000190734863,4.5,4.510000228881836,16127156,0.0,0.0,0.0
2020-11-01,4.510000228881836,4.769999980926514,3.059999942779541,3.4000000953674316,10290860,0.0,0.0,0.0
2020-12-01,3.5799999237060547,3.690000057220459,2.75,3.0399999618530273,5256941,0.0,0.0,0.0
2021-01-01,3.0399999618530273,3.069999933242798,1.8899999856948853,2.069999933242798,5989909,0.0,0.0,0.0
2021-02-01,1.9900000095367432,2.9000000953674316,1.9299999475479126,2.700000047683716,3582554,0.0,0.0,0.0
2021-03-01,2.700000047683716,2.9200000762939453,2.450000047683716,2.490000009536743,1942575,0.0,0.0,0.0
2021-04-01,2.490000009536743,3.680000066757202,1.9500000476837158,3.309999942779541,14333174,0.0,0.0,0.0
2021-05-01,3.319999933242798,3.4200000762939453,2.4700000286102295,2.990000009536743,4401543,0.0,0.0,0.0
2021-06-01,2.990000009536743,3.109999895095825,2.75,3.0,2605084,0.0,0.0,0.0
2021-07-01,2.950000047683716,3.5999999046325684,2.9000000953674316,3.009999990463257,4472135,0.0,0.0,0.0
2021-08-01,3.059999942779541,3.0899999141693115,2.819999933242798,2.880000114440918,1378289,0.0,0.0,0.0
2021-09-01,2.9000000953674316,2.990000009536743,2.5399999618530273,2.950000047683716,1177687,0.0,0.0,0.0
2021-10-01,2.950000047683716,3.0,2.880000114440918,3.0,1416710,0.0,0.0,0.0
2021-11-01,3.059999942779541,3.0999999046325684,2.869999885559082,3.0,1953767,0.0,0.0,0.0
2021-12-01,3.0,3.4100000858306885,2.9200000762939453,3.4100000858306885,2811723,0.0,0.0,0.0
2022-01-01,3.75,4.980000019073486,3.509999990463257,3.9000000953674316,11113699,0.0,0.0,0.0
2022-02-01,3.9000000953674316,4.110000133514404,3.549999952316284,3.549999952316284,935757,0.0,0.0,0.0
2022-03-01,3.559999942779541,3.9000000953674316,3.069999933242798,3.130000114440918,1435543,0.0,0.0,0.0
2022-04-01,3.130000114440918,3.430000066757202,2.9000000953674316,2.9200000762939453,885805,0.0,0.0,0.0
