Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-01,24.49046488005674,24.49046488005674,14.412535353649476,23.731916427612305,92305050,0.0,0.0
2002-11-01,24.165371661992516,27.199595488664393,19.939146419113044,21.02278709411621,7439779794,0.0,0.0
2002-12-01,21.02278539774662,23.40682296389601,17.013281960810662,18.31366729736328,56575218,0.0,0.0
2003-01-01,18.313668671711664,21.672986345062387,17.880214067306056,18.747133255004883,47945560,0.0,0.0
2003-02-01,18.74713173325428,20.806063805336468,17.555107136466372,19.07222557067871,38158714,0.0,0.0
2003-03-01,20.15586739755897,22.75662657346233,19.39732060717086,19.61405372619629,85609932,0.0,0.0
2003-04-01,19.5056770016586,22.86499414828099,18.422026523799467,18.63875961303711,95305291,0.0,0.0
2003-05-01,18.638762558604167,20.0475070719331,17.230016382127296,19.505680084228516,53349449,0.0,0.0
2003-06-01,19.830771018651454,27.63304422804426,19.830771018651454,23.975730895996094,279045261,0.0,1.25
2003-07-01,24.38209975413714,37.38589005947869,24.24664800553513,34.812225341796875,587122224,0.0,0.0
2003-08-01,35.218593622621796,36.166790826443865,29.393980266652548,30.613080978393555,22809105317,0.0,0.0
2003-09-01,30.613079498063655,30.7485428875079,25.736665244868867,27.362131118774414,19293374547,0.0,0.0
2003-10-01,27.633047662897575,28.716696623465086,23.433901911787338,23.704818725585938,165803416,0.0,0.0
2003-11-01,23.027534264128132,26.143032617335436,21.943885338511254,24.65301513671875,133554019,0.0,0.0
2003-12-01,25.05938376611689,31.425813946745393,24.923932015775733,29.80034637451172,382113657,0.0,0.0
2004-01-01,29.800346913475213,35.76041030883789,28.03941591701756,35.76041030883789,253689552,0.0,0.0
2004-02-01,36.03132615466266,40.50138854980469,34.134941793052505,40.50138854980469,465277382,0.0,0.0
2004-03-01,41.44957496053592,42.804139103501505,34.40586070963093,39.01136016845703,13069773392,0.0,0.0
2004-04-01,39.01135578567557,47.545096620329836,38.469538837729736,38.740455627441406,582075228,0.0,0.0
2004-05-01,39.553188771376604,39.553188771376604,30.6130804502569,33.86402893066406,21510707716,0.0,0.0
2004-06-01,33.864027251233175,33.864027251233175,25.46574797402524,29.582752227783203,187448925,0.0,1.14944
2004-07-01,30.0498464477559,30.516941541386473,24.600394264227667,26.157386779785156,139286219,0.0,0.0
2004-08-01,26.157383580196363,28.959945483428935,24.91179404429632,25.690288543701172,134297007,0.0,0.0
2004-09-01,26.468768831252003,28.95994631110204,23.821895773366663,24.444683074951172,169698137,0.0,0.0
2004-10-01,24.444685330109046,25.84598391410294,18.8395392254231,19.462343215942383,107660865,0.0,0.0
2004-11-01,19.462343577160247,23.666207807354503,17.905352698165608,21.330718994140625,160929769,0.0,0.0
2004-12-01,21.019316514655678,23.121247667176892,21.019316514655678,21.87565803527832,97640214,0.0,0.0
2005-01-01,21.95352275237635,22.18706198484566,18.372445932556843,21.719966888427734,66501137,0.0,0.0
2005-02-01,22.18705897415908,23.666204333088515,21.642118649629346,22.576305389404297,91157060,0.0,0.0
2005-03-01,22.73200115081807,26.15738551765356,21.48640985951033,24.288991928100586,233187055,0.0,0.0
